Nome: CACAPAVA DO SUL
Codigo Estacao: A812
Latitude: -30.54527777
Longitude: -53.46694443
Altitude: 420.82
Situacao: Operante
Data Inicial: 2006-06-21
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2006-06-21;null;10,6;null;null;null;null;
2006-06-22;null;null;null;null;null;null;
2006-06-23;null;17,2;null;10,7;67,9;null;
2006-06-24;0;23,1;16,3;12,3;86,5;5,2;
2006-06-25;0;21,7;16,3;14;87;5,7;
2006-06-26;21,2;12,7;8,8;8,1;97;9,3;
2006-06-27;1,6;12,3;9,2;6,6;85,5;3,1;
2006-06-28;0;12,6;8,7;5,1;78,6;2,9;
2006-06-29;0;15;10,5;7,8;84,3;4,6;
2006-06-30;0;15,2;11,1;8,6;90,9;4,1;
2006-07-01;0;18,7;13,4;10,5;88,7;2,3;
2006-07-02;0;14,8;11,9;8,3;99,1;1,6;
2006-07-03;,2;17,3;12,6;10,3;97,8;2,9;
2006-07-04;0;20,1;15,8;10,7;93,7;2,7;
2006-07-05;,2;19,5;16,6;12,9;89,5;2,3;
2006-07-06;0;19;14,9;13,2;null;3,5;
2006-07-07;,2;21,8;16,9;13,3;null;4,3;
2006-07-08;,2;24,2;19,9;15,5;75,3;4,2;
2006-07-09;15,2;20,8;13,1;9,4;74,9;6,1;
2006-07-10;0;13,9;9,8;5,9;67,5;3,3;
2006-07-11;0;17,7;12,8;9;90,1;5,4;
2006-07-12;42,6;26;20,3;11,8;77,3;5,3;
2006-07-13;0;26,2;22,5;20;60,2;4,4;
2006-07-14;23;20,1;11,7;11,2;98,8;5,7;
2006-07-15;12,4;13;11,7;10,5;99,9;5,7;
2006-07-16;1,4;15,6;13,8;11,2;99,6;5,4;
2006-07-17;5;22,3;17,8;13,3;89,3;1,9;
2006-07-18;0;22,1;17,9;15,3;87,6;3,4;
2006-07-19;0;21,8;18,1;16,1;71,2;4,4;
2006-07-20;0;21,8;17,2;13,4;62,2;2,8;
2006-07-21;0;23,7;19,2;15,6;65,6;3,8;
2006-07-22;0;26,1;21;17,1;57;5;
2006-07-23;0;23;16,1;14,3;76,4;4,6;
2006-07-24;0;15,7;12,7;10,2;94,9;5,4;
2006-07-25;4,2;18,2;16,2;12,3;100;3,8;
2006-07-26;,2;18,1;16,9;15,7;97;3,8;
2006-07-27;8,4;21;17,2;15;96;5,8;
2006-07-28;1,6;19,9;12,3;7,9;70,4;5,9;
2006-07-29;0;11,3;6,6;5,1;71,6;7,6;
2006-07-30;0;8,6;3,7;-,4;76,9;3,5;
2006-07-31;0;9;4,8;1,7;75,3;2,1;
2006-08-01;0;10,6;6,2;2,1;67,7;2,7;
2006-08-02;0;12,1;6,6;1,6;71,6;3,5;
2006-08-03;0;13,8;8,3;4,8;88,8;4,4;
2006-08-04;0;17,2;11,2;6,7;94;2,4;
2006-08-05;0;21,7;16,3;9,3;86,9;2,6;
2006-08-06;4,2;16,1;13,4;12,3;99,1;3,9;
2006-08-07;,2;25,5;18,3;12,5;79,5;5;
2006-08-08;0;25;20,9;15,8;67,3;4,2;
2006-08-09;0;23,5;20,1;15,1;69;4,9;
2006-08-10;26,6;16;12,5;9;78,2;3,4;
2006-08-11;3;18,2;11,8;8,4;91,3;5,4;
2006-08-12;81;23;19,1;8,3;87,6;3,7;
2006-08-13;1;23;19,7;16,1;87,4;4,3;
2006-08-14;1,8;23,7;19,8;15,8;83,1;6,2;
2006-08-15;10,8;18,3;null;9,8;90,4;4,9;
2006-08-16;null;12,2;9,6;7,7;83,8;3,5;
2006-08-17;1,2;15,2;9,9;5,5;85,5;1,8;
2006-08-18;2;13,5;9,8;6,1;84,4;3,5;
2006-08-19;0;13,6;8,9;5,2;71;3,3;
2006-08-20;0;11,5;9,1;7,5;65,6;6,8;
2006-08-21;0;10,6;5,3;1;69,6;3,2;
2006-08-22;0;14,3;8,7;4,1;59,8;3,2;
2006-08-23;0;21,6;15;7,3;45,5;4,2;
2006-08-24;0;22,4;17,2;13,3;54,3;2,8;
2006-08-25;0;25,5;19,5;13,4;56,2;4,1;
2006-08-26;1,8;21,8;17,6;15,2;80;4,9;
2006-08-27;9,8;16,3;11,4;9,1;83,1;5,7;
2006-08-28;0;12,5;7,6;2,9;67;3,2;
2006-08-29;0;14,5;9,4;5,1;60,1;2,3;
2006-08-30;0;15,7;10,1;5;72,1;5,9;
2006-08-31;10,6;19;13,7;8,9;88;3,1;
2006-09-01;,2;19,1;13,8;9,6;92,3;3,3;
2006-09-02;10,4;15;10;10,2;96,6;8,5;
2006-09-03;2,6;10,9;6,7;3,4;71,9;8,1;
2006-09-04;0;9,1;4,9;1,9;73,2;5,7;
2006-09-05;0;11,4;5,9;1,2;69,1;3,4;
2006-09-06;0;13,3;7,9;3,2;69,8;3,8;
2006-09-07;0;16,1;10,7;6,8;71,7;6;
2006-09-08;0;18,6;13,5;9,5;78;4;
2006-09-09;21,8;19,3;15,4;12,1;79,4;3,4;
2006-09-10;0;20,8;15,8;10,4;67,8;3,6;
2006-09-11;0;27,6;21,9;13;74,7;5,9;
2006-09-12;0;25,4;18,5;17,6;81,3;3,7;
2006-09-13;28,2;12,9;9,7;6,4;94,9;5,9;
2006-09-14;14,6;16,3;12,9;7,3;100;3,3;
2006-09-15;64,8;19,6;14,4;11,9;80,9;4,2;
2006-09-16;0;17,7;13,1;9,3;58,4;3,8;
2006-09-17;0;20,3;13;7,2;73,9;3,6;
2006-09-18;0;22,9;16,2;10,5;73,7;1,7;
2006-09-19;0;23,5;17,5;12,6;72,3;4,4;
2006-09-20;0;18,4;15;13,1;89,6;3,8;
2006-09-21;1,8;18,5;14,7;11,9;91,2;3,5;
2006-09-22;,2;22,7;16,1;12,3;88,5;4,8;
2006-09-23;0;19,9;16;11,9;66,9;5;
2006-09-24;0;16,7;10,4;5;64,8;3,5;
2006-09-25;0;18,1;12;6,8;71,4;2,8;
2006-09-26;0;21,2;14,3;8,2;59,1;6,6;
2006-09-27;0;21,7;16,2;11,7;72,5;4,6;
2006-09-28;0;20,3;16,9;15;71,4;3,7;
2006-09-29;0;19,8;13,2;8,8;74,6;5,1;
2006-09-30;0;22,5;14,6;8,4;75;6;
2006-10-01;0;22,9;16,6;11,5;82,8;4;
2006-10-02;0;25,2;19;14,3;80,8;3,1;
2006-10-03;0;27,9;20;14,2;78,7;2,7;
2006-10-04;,8;22,4;18,9;16,2;91,5;3,8;
2006-10-05;31,8;21,3;16,4;15,6;92,9;4,6;
2006-10-06;5,8;19,7;13;7,5;73,5;5,2;
2006-10-07;0;19,5;14,3;10,4;84,9;3,2;
2006-10-08;0;21;14,6;8,9;74,5;3,5;
2006-10-09;0;26,5;17,1;9,8;78,4;4,5;
2006-10-10;0;29,6;22,7;14,4;76,3;3,8;
2006-10-11;32,4;24;18,7;16,7;90,2;3,2;
2006-10-12;0;22,3;17,3;12,8;86,4;4,5;
2006-10-13;0;24,9;19,3;16,1;88,4;4,9;
2006-10-14;,2;29,3;21,5;16,6;85,8;5,6;
2006-10-15;39,2;21,9;17,8;17,8;94,9;4,2;
2006-10-16;9,2;20,5;14,8;10,9;61,6;4,9;
2006-10-17;0;22,2;14,9;9,8;76,8;5,7;
2006-10-18;0;21,9;15,6;11,3;80,3;6;
2006-10-19;0;21,4;15,6;12,3;79,2;6,1;
2006-10-20;0;20,9;15,2;10,6;78,1;4,5;
2006-10-21;0;23;15,9;9,9;66;4;
2006-10-22;0;25,8;19,6;13,4;59,2;2,5;
2006-10-23;0;25,2;19,3;12,9;72;4,1;
2006-10-24;0;28;22;16,7;69,2;4,6;
2006-10-25;0;30;24,4;19;59,3;3,9;
2006-10-26;0;27,1;20,2;16,7;72;5,2;
2006-10-27;0;21,3;15,4;10,3;73,5;5,6;
2006-10-28;0;26,6;18,8;13;75,3;5,4;
2006-10-29;0;25,9;18,8;14,7;84,8;5,6;
2006-10-30;9,8;25,1;20,5;17,7;90,4;3,5;
2006-10-31;0;23,1;19,2;17,8;94,9;3,8;
2006-11-01;0;22,2;18,3;17,1;92,5;3,9;
2006-11-02;,2;24,1;18,2;12,8;73,4;2,9;
2006-11-03;0;24,8;18,6;13,2;72,3;4,1;
2006-11-04;0;22,7;17;14,2;80,7;6,6;
2006-11-05;0;25,6;18,9;15,1;87,8;6,2;
2006-11-06;73,8;22;19,6;18,3;87,2;5,8;
2006-11-07;1;19,2;15;9,7;64,6;4,3;
2006-11-08;0;19,9;13,2;7,9;60,8;3,1;
2006-11-09;0;21,9;15,4;9,8;46;3,4;
2006-11-10;0;24,9;18,8;12,8;45,8;3;
2006-11-11;0;22,4;16,5;11,4;73,5;3,7;
2006-11-12;0;24;16,9;11,1;73,4;5,7;
2006-11-13;0;25,5;19,1;14;64,6;6;
2006-11-14;0;27,8;21,1;15,3;62,5;4,5;
2006-11-15;0;29,6;23,5;18;62,4;4,3;
2006-11-16;0;32,5;21,7;18,3;74,2;4,4;
2006-11-17;40,8;17,8;16,7;15,8;100;5;
2006-11-18;31,8;16,7;15,5;14,9;96,7;6,2;
2006-11-19;2;17,3;14,6;12,8;88,9;6,3;
2006-11-20;,6;22,2;16,3;11,8;80,4;4,6;
2006-11-21;0;26,9;18,8;12;76,4;3,9;
2006-11-22;0;28,7;23,4;17,4;58,7;2,3;
2006-11-23;0;27,7;20,7;14,3;59,8;5,3;
2006-11-24;0;28,9;21,1;17,2;79,1;4,1;
2006-11-25;15,4;26,2;21,1;18,2;89,3;3,3;
2006-11-26;0;24,9;20,5;18,4;82,1;4,9;
2006-11-27;0;22,6;17,3;14,2;76,5;8,5;
2006-11-28;,2;20,5;17,2;15,2;91,4;3,9;
2006-11-29;1,6;23;18;16;90,5;4,6;
2006-11-30;0;24,7;18,8;14,6;80,5;5,6;
2006-12-01;0;27,7;20,7;14,6;74,3;5,9;
2006-12-02;0;31,6;23,7;18;69,3;4,3;
2006-12-03;0;31,2;25,5;20,7;56,6;2,9;
2006-12-04;0;29,1;23,7;19,5;75,8;3,5;
2006-12-05;0;27,2;20;13,9;75,1;5,1;
2006-12-06;0;26,3;20,2;16;74,5;4,8;
2006-12-07;0;24,5;18,3;12,9;71,2;4,7;
2006-12-08;0;26,8;19,7;14;70,8;5,8;
2006-12-09;0;28,4;21;15,1;71,1;3,4;
2006-12-10;,2;29,4;22,4;16,1;69,6;2,9;
2006-12-11;0;29,2;22,1;17,1;76,3;4,6;
2006-12-12;0;32,5;24,2;17,7;70,2;3,4;
2006-12-13;0;27,9;24,5;21,2;70,4;3,9;
2006-12-14;0;33,2;25,1;20,1;69,5;4;
2006-12-15;1;32,7;25,2;19,2;69,1;2,6;
2006-12-16;0;33,3;26,1;19,5;68,4;3,7;
2006-12-17;0;34,8;26,6;21,3;74;3,9;
2006-12-18;23,2;26,9;22,4;19,2;90,8;4,5;
2006-12-19;20,6;30,7;24,7;19,9;83,3;2,2;
2006-12-20;0;24,8;21,8;21,3;88,8;4,8;
2006-12-21;12;26,3;20,5;14,9;78,1;2,7;
2006-12-22;0;28,2;21,9;16,9;78,9;3,7;
2006-12-23;0;28,8;null;18,9;80,2;null;
2006-12-24;null;23,6;20,8;18,1;90,2;4;
2006-12-25;null;null;null;null;null;null;
2006-12-26;null;null;null;null;60,6;null;
2006-12-27;0;27,2;21,2;15,3;68,8;3;
2006-12-28;0;29,2;23,2;17,5;61,8;3,6;
2006-12-29;0;31,1;23,3;17,1;77,6;4;
2006-12-30;0;31,9;25,3;20,7;76,8;3,2;
2006-12-31;19,8;31,1;25,1;20;77,8;3,3;
2007-01-01;0;30,8;25,1;19,2;74,2;3,5;
2007-01-02;0;32,3;26,7;21,8;68,8;3,2;
2007-01-03;1,8;29,3;24,9;21,7;82,9;3,2;
2007-01-04;,2;29,5;24,4;21,5;86;2,5;
2007-01-05;4;29,4;24;20,5;83,9;4;
2007-01-06;0;27,6;21,7;17,7;76,4;4,5;
2007-01-07;0;26,6;20,5;15,4;73,9;5;
2007-01-08;0;26,5;21,1;17,4;77,6;6;
2007-01-09;0;29,7;22,7;16,8;80,2;3,1;
2007-01-10;0;32,4;24,9;20,2;80,1;3,2;
2007-01-11;5,2;29,5;23,8;20,9;88;2,5;
2007-01-12;26,2;30,2;24,2;21;81,3;3,3;
2007-01-13;0;30,9;24,7;19,1;69,5;3,4;
2007-01-14;0;26;19;13,5;61,6;4,1;
2007-01-15;0;26,2;19,2;13,1;61,9;3,6;
2007-01-16;0;26;19,4;13;62,6;3,7;
2007-01-17;0;29,7;20,7;15,6;71,5;3,7;
2007-01-18;32;25,6;21,1;16,7;84,8;3;
2007-01-19;2;28,6;23,8;17,3;71,2;3;
2007-01-20;62;22;17,7;14,8;90,3;5,7;
2007-01-21;3,8;24;18,5;14,2;77,5;4,4;
2007-01-22;0;26;19,5;14,1;78,1;6,3;
2007-01-23;0;30,7;23,1;17,3;79;3,5;
2007-01-24;0;32,3;26,5;22,3;70,4;3,7;
2007-01-25;0;31,5;24,9;21,5;77,2;2,8;
2007-01-26;3,8;26,4;22,3;20,7;91,8;3,5;
2007-01-27;null;null;null;20,3;77,1;null;
2007-01-28;null;26,8;22,1;19,9;84,5;4;
2007-01-29;0;21,4;19;18,3;93,8;3,9;
2007-01-30;4,6;28;21,9;17,8;86;3,2;
2007-01-31;16,2;27,7;22;17,1;76,5;3,4;
2007-02-01;0;29,7;23,8;18,4;68,7;2,5;
2007-02-02;0;31,3;25,5;19,9;59,9;2,2;
2007-02-03;0;31,9;26,2;21,3;50,5;3,6;
2007-02-04;0;30;22,7;18,7;63,9;4,2;
2007-02-05;4,2;26,5;21;19,4;93,1;3,9;
2007-02-06;51;27,6;22,3;17,9;83,3;5,4;
2007-02-07;,4;26,9;22,5;17,5;75,3;3,8;
2007-02-08;0;27,5;20,4;14,1;71,5;4,2;
2007-02-09;0;28,3;21,5;16;61,9;5,9;
2007-02-10;0;27,9;22,1;17,2;72,6;4,2;
2007-02-11;0;25,5;20,3;16,7;78,4;4,8;
2007-02-12;0;25,1;19,1;14,3;72;4,8;
2007-02-13;0;27,1;20,5;15,2;74,8;4,8;
2007-02-14;0;28,2;21,6;17,2;78,8;3,2;
2007-02-15;0;29,9;23,4;18,4;74,5;3,4;
2007-02-16;0;32,6;25,3;20;68,1;4,1;
2007-02-17;34;27,8;22,5;20,4;87,6;5,1;
2007-02-18;7,4;22,1;16,7;12,2;77,2;4,8;
2007-02-19;0;24,5;18,4;13,5;74,5;4,2;
2007-02-20;,6;24,2;19,5;17,3;90;5;
2007-02-21;,2;26,8;21,2;17,3;87,4;5,8;
2007-02-22;0;24,2;21,3;20,3;96;5,1;
2007-02-23;80,4;24,6;21,9;20,1;94,4;3,3;
2007-02-24;36,4;29,8;24,1;19,5;86,1;3,7;
2007-02-25;0;31,9;25,5;20,7;76,5;2,1;
2007-02-26;0;30,4;24,8;21;82;3,7;
2007-02-27;0;30,8;25,7;19,8;72,5;4,1;
2007-02-28;22,2;28,9;23,7;20,4;84,4;2,7;
2007-03-01;,8;31,2;26;21,2;76,8;4,3;
2007-03-02;38,2;27,7;19,6;17,5;95,3;4,1;
2007-03-03;19;19,7;18;17,1;98,4;6;
2007-03-04;1;28,9;22,4;17,2;91,1;5;
2007-03-05;18;28,2;23,2;20,5;92,9;4,1;
2007-03-06;39,6;25,1;21,8;20,1;94,1;2,8;
2007-03-07;,6;29;23,7;19,9;83,7;3,4;
2007-03-08;0;31,8;25,1;20,4;80,8;4,3;
2007-03-09;28,6;28,5;20,4;18,5;92,3;3,7;
2007-03-10;17,2;22,5;19,3;17,8;82,8;2,8;
2007-03-11;0;24,8;19,4;14,8;63,2;2,3;
2007-03-12;0;26,7;20,3;15,3;73,4;3;
2007-03-13;0;27,7;21,9;17,9;84,3;2,6;
2007-03-14;0;28;23;19,7;85,9;3,8;
2007-03-15;4,6;27,1;23,1;20;82;4,2;
2007-03-16;0;26,2;21,1;17,4;80,2;3,8;
2007-03-17;,8;23,5;19,4;16,8;87,5;5,1;
2007-03-18;,2;22,2;18;17,1;95;3,6;
2007-03-19;8,8;24,4;18,7;16,1;92;4;
2007-03-20;1,2;26;19,8;16,2;85,3;3,3;
2007-03-21;0;25,2;20,3;16,8;86,5;2,8;
2007-03-22;0;26,7;21,6;18,7;87,6;3,9;
2007-03-23;0;30,3;23,7;18,9;79;3,5;
2007-03-24;10,4;25,1;20,5;18,8;90,4;3,5;
2007-03-25;0;22,6;19,7;17,7;94,4;3,6;
2007-03-26;9;23,3;20,1;18,8;93,3;3,3;
2007-03-27;10;31,6;23,8;17,5;78,6;4,2;
2007-03-28;4,2;29,4;23,8;19,9;84,8;3,4;
2007-03-29;6,8;27,3;23,5;20,8;92,5;4,6;
2007-03-30;,2;32;26,2;22,3;83;3,6;
2007-03-31;0;28,8;22,5;19,5;80,4;2,8;
2007-04-01;0;22,8;20,4;19,7;93,1;4,6;
2007-04-02;,6;27,1;21,2;18,8;93,5;4,1;
2007-04-03;3,4;23,7;20,9;17,3;91,2;2,5;
2007-04-04;0;25,3;20,6;17,4;83,8;3,1;
2007-04-05;0;23,5;18,6;15,4;83,5;4,5;
2007-04-06;0;23,8;18,9;15,7;83,9;6,9;
2007-04-07;,2;20,9;18,3;17,4;94,1;3,4;
2007-04-08;26;21,8;18,2;16,9;91,5;3,7;
2007-04-09;0;20,9;16,9;13,8;79;3,3;
2007-04-10;,2;23,5;17,3;12,6;79,9;3,2;
2007-04-11;0;26,2;20,8;16,2;74,6;3,5;
2007-04-12;,6;23,5;18,2;14,6;70,2;3,8;
2007-04-13;0;21,5;16;10,6;63,4;4,7;
2007-04-14;0;21,9;17,9;14,9;88,8;5,3;
2007-04-15;,6;25,2;20;17,4;90,1;2,3;
2007-04-16;0;25,7;20,7;17,6;87,6;2,5;
2007-04-17;0;25,8;20,6;18,1;92,6;4,1;
2007-04-18;0;28;23,2;18,5;80,3;2,9;
2007-04-19;0;27,4;22,6;19,3;79;4,3;
2007-04-20;0;29,1;24,1;19,9;72,4;3,1;
2007-04-21;0;29,8;25;22,5;71,1;2,8;
2007-04-22;0;28,8;23,1;19,2;83,2;3,4;
2007-04-23;0;28,9;24,1;19,4;70,8;2,7;
2007-04-24;1;24,8;19,4;18,2;90,2;2,8;
2007-04-25;10,6;18,5;17,5;16,8;97,5;3,5;
2007-04-26;35;16,8;13,9;11,2;84,1;5,3;
2007-04-27;0;15;10,9;7,2;73,3;3,6;
2007-04-28;0;18,6;12,6;7,5;75,4;3,5;
2007-04-29;0;21,2;15,5;11,9;83,7;2,6;
2007-04-30;0;22,7;17,1;12,7;74,9;3,4;
2007-05-01;0;23,4;18,5;14,7;80,1;4;
2007-05-02;39,4;22,8;19,2;15,8;92,9;2,8;
2007-05-03;,4;20,5;17,9;16,9;93,3;4,8;
2007-05-04;,2;25,2;19,3;15;87,7;5,5;
2007-05-05;0;24,7;20,8;16,2;86,8;4,1;
2007-05-06;0;23;18,6;16,3;90,3;3,9;
2007-05-07;13,6;17,1;11,8;10,1;85,3;4,5;
2007-05-08;0;11,5;7,6;4,6;73;5,3;
2007-05-09;0;14,5;8,4;4,2;76,5;4,1;
2007-05-10;0;16,6;11;6,2;84;3,7;
2007-05-11;1;19,6;14,6;10,1;81,8;3,7;
2007-05-12;0;16,5;13,8;11,7;73,2;3,1;
2007-05-13;0;10,8;8,7;5,4;89,1;4,1;
2007-05-14;2,4;18,1;13,3;8,4;88;3,3;
2007-05-15;,2;19,2;14,4;10,7;88,1;5,1;
2007-05-16;12;16,6;13,8;12,3;90,2;3,1;
2007-05-17;0;12,6;9,4;6,4;69,8;2,6;
2007-05-18;0;12,9;8,9;4,5;77,4;2,7;
2007-05-19;0;16,1;11,3;7,4;57,2;2,9;
2007-05-20;0;19,5;13,2;7,9;84,3;4,5;
2007-05-21;,4;20,3;16,5;11,6;89,8;2,6;
2007-05-22;0;16,3;14,3;12,2;96,9;2,1;
2007-05-23;7,6;13,5;9;6,8;86,3;5,5;
2007-05-24;0;11,6;6,9;3,5;81,8;3,6;
2007-05-25;0;13,9;9,2;5,5;71,4;1,5;
2007-05-26;0;16,8;11,5;7,3;70,7;2,5;
2007-05-27;0;15,9;11,3;8,1;75,9;2,5;
2007-05-28;0;9,5;6,4;3,6;72,7;4,4;
2007-05-29;0;7,5;3,3;-,5;87,3;5,4;
2007-05-30;0;12,1;7,1;1,4;88,4;2,7;
2007-05-31;0;14,8;9,9;5,6;85,5;4,5;
2007-06-01;,4;13,1;11,1;7;82,7;3,2;
2007-06-02;,6;13,8;9,1;4,9;71,7;5,5;
2007-06-03;0;15,4;10,7;6,4;57,5;7,1;
2007-06-04;0;17,3;12,5;8,4;50,5;4,4;
2007-06-05;0;18;13,4;9,7;56,4;3,6;
2007-06-06;0;18,3;13,9;9,8;66,8;2,3;
2007-06-07;0;19,7;14,4;10,8;66,5;2,5;
2007-06-08;0;16,9;11,3;6,7;87,1;4,7;
2007-06-09;10;17,3;14,4;7,9;97,8;3,5;
2007-06-10;10,4;18,2;15,7;14;100;3;
2007-06-11;33,2;18,7;16,2;13,8;97,5;3,6;
2007-06-12;null;20;null;15,5;95,1;null;
2007-06-13;28,2;18,1;16,6;15,8;99;3,5;
2007-06-14;null;null;null;15,8;null;null;
2007-06-15;null;null;null;null;92,1;null;
2007-06-16;null;10,4;null;null;80,6;null;
2007-06-17;0;12;7,5;3,7;87,2;3,3;
2007-06-18;0;12,6;8,4;5;84,3;3,8;
2007-06-19;4,6;16,5;10,8;6,4;95,1;4,6;
2007-06-20;0;25;20,5;9,1;74,2;4,5;
2007-06-21;0;24;22;18,9;63;4;
2007-06-22;0;24,9;21,1;18,2;68;4,9;
2007-06-23;,8;22,4;16,6;16,5;80;4,1;
2007-06-24;1;10,5;6,9;5,3;57,7;4,2;
2007-06-25;0;7,7;4,7;2,8;60,4;2,7;
2007-06-26;,2;8,3;6,4;4,1;91;2,9;
2007-06-27;32;8,4;7,1;5,2;100;3,2;
2007-06-28;1,6;13,8;9,8;6,7;88,3;2,3;
2007-06-29;,2;14,8;10,4;7,9;85,3;2,8;
2007-06-30;,2;9,5;6,6;4,4;99,3;2,5;
2007-07-01;,2;11,1;6,9;4,6;93,7;1,1;
2007-07-02;,2;10,7;6,5;5,1;97,8;3,4;
2007-07-03;,2;17,9;10,6;5,2;91,3;3,4;
2007-07-04;0;22,2;19;6,5;64,4;4,1;
2007-07-05;0;23,7;21;18,5;55,5;4,6;
2007-07-06;,2;23;21,4;19,1;60,1;5,1;
2007-07-07;1;20,4;12,3;10,1;96,2;4,4;
2007-07-08;64,2;9,5;8,1;6,9;94,4;6,3;
2007-07-09;1;9;8,2;7,1;99,3;6,2;
2007-07-10;null;null;null;8,1;99,5;null;
2007-07-11;null;null;null;null;64,9;null;
2007-07-12;null;null;null;null;75,5;null;
2007-07-13;1,4;10,1;7,3;2,9;99,2;4,2;
2007-07-14;,6;12,4;10,5;7,2;91,2;4,5;
2007-07-15;0;12,5;7,9;3,9;66,2;5;
2007-07-16;0;13,2;8,8;5,2;66,1;2,6;
2007-07-17;0;11,3;8;3,8;92,3;4,2;
2007-07-18;1,8;14,7;10;6,2;83,1;3,4;
2007-07-19;0;15,9;11,6;7,8;64,5;4,7;
2007-07-20;0;17,7;13,4;10,1;70,7;3,9;
2007-07-21;0;15,2;12,2;8,5;85,6;4,2;
2007-07-22;21,6;14,8;12,6;11;97,8;7,1;
2007-07-23;10;10,7;6,7;3,7;65,1;7,3;
2007-07-24;0;13;8,8;4,4;51,1;3,8;
2007-07-25;0;9;6,1;1,7;65,9;5;
2007-07-26;0;11,9;7,4;2,8;65,8;5,4;
2007-07-27;0;14;9,7;5,1;59,3;5,2;
2007-07-28;0;9,7;4,2;0;69,3;4,3;
2007-07-29;0;8,8;3,9;-1;80,8;3,7;
2007-07-30;0;13;7,3;2,6;86,5;4,5;
2007-07-31;0;17;11,2;6;75;2,7;
2007-08-01;0;21,2;14,1;9,7;74,3;3,4;
2007-08-02;2,4;14,7;9;6,7;91,5;5,1;
2007-08-03;17,6;13;10,7;6,8;100;6,8;
2007-08-04;2;10,8;7,4;6;92,8;6,3;
2007-08-05;0;11,2;6,2;3,4;88;4,7;
2007-08-06;,2;16,4;9,4;4,8;92,4;6,9;
2007-08-07;12,8;10,1;7;4;82,3;5,8;
2007-08-08;0;14,8;9,2;3,5;69,5;5;
2007-08-09;5;19,2;15,1;6,8;81,7;4,8;
2007-08-10;1,6;20,7;14,6;15;81,4;6,7;
2007-08-11;4;12,3;6,7;2,2;67,8;3,2;
2007-08-12;0;17,6;10;4,9;71,6;6,5;
2007-08-13;0;21,8;15,7;8,2;80,9;5,4;
2007-08-14;0;21,3;19,3;13,3;77,7;4,9;
2007-08-15;0;25,6;21,4;17,6;60,3;5,7;
2007-08-16;0;16,2;9,3;9,4;93,9;6,5;
2007-08-17;57,2;7,2;5,9;6;99,9;7,2;
2007-08-18;48;10,4;7,6;4,5;94,7;5,6;
2007-08-19;2,2;11,2;null;7;99,8;4,4;
2007-08-20;null;null;null;null;85,3;null;
2007-08-21;0;13,6;8,1;3,1;81,5;2,9;
2007-08-22;,2;14,7;8,7;3,9;90,1;6,6;
2007-08-23;0;25,2;18,8;6,7;69,8;4;
2007-08-24;0;23,3;13,5;10,8;89,6;4,3;
2007-08-25;39,6;11;9,8;8,6;99,5;7,1;
2007-08-26;7,8;14,1;11,7;9,3;97,4;4,5;
2007-08-27;1,4;10,3;7,8;5,7;90,4;4,5;
2007-08-28;0;15,6;9,3;4,5;74,3;2;
2007-08-29;0;15,5;10,5;6,2;74,1;3,9;
2007-08-30;0;14,8;9,8;5,9;88,1;6;
2007-08-31;13,6;17,3;13,3;8,3;90,5;3,3;
2007-09-01;0;16,1;12,9;9,4;95;3;
2007-09-02;,2;20;15,2;11;92,4;5,5;
2007-09-03;0;21,9;16,2;12,3;89,8;5,9;
2007-09-04;1,8;26,4;21,8;14,5;75,5;5,8;
2007-09-05;0;28,6;22,8;20,2;70,2;4,3;
2007-09-06;14,4;21,4;18,6;16,5;87,7;3,1;
2007-09-07;10,6;23,6;20,3;16,7;83,8;3,2;
2007-09-08;0;27,8;22,7;18,8;76,3;3,9;
2007-09-09;0;29,1;23,9;19,9;66,6;4;
2007-09-10;0;29;23,8;19,1;61,3;3,8;
2007-09-11;0;27,1;22,8;18,8;59,2;3,7;
2007-09-12;0;26,2;22,6;19,7;70,8;2,9;
2007-09-13;0;24,5;19,7;16,3;83,4;3,4;
2007-09-14;0;26,9;19,6;17,1;80,3;3,5;
2007-09-15;0;23,7;18,9;15,5;76,3;3,5;
2007-09-16;0;19,4;16,4;15,4;92,4;3,6;
2007-09-17;0;15,6;13,5;12,8;91,4;7,7;
2007-09-18;36,8;16,2;13,8;11,8;98,6;7,6;
2007-09-19;22,4;17,7;13,9;11;78,2;5,3;
2007-09-20;0;14,8;12,5;10,5;90;3,8;
2007-09-21;8,8;14,4;12,8;11,4;99,3;3,6;
2007-09-22;18,8;15,6;13,9;11,7;100;4,3;
2007-09-23;42,4;15,6;13,8;13;99,9;5;
2007-09-24;17,2;11,9;8,1;4,5;75,4;7,6;
2007-09-25;0;14,8;8,6;2,9;69;3,2;
2007-09-26;0;17,9;10,7;5,7;87,1;6,4;
2007-09-27;1,6;21,7;15,1;11,1;85,4;4,8;
2007-09-28;0;22,4;16,6;11,9;70,6;2,4;
2007-09-29;0;23,1;16,6;11,6;70,5;4,1;
2007-09-30;0;23,3;15,5;9,1;66,6;6,3;
