Nome: TUPANCIRETA
Codigo Estacao: A886
Latitude: -29.08944444
Longitude: -53.82666666
Altitude: 462
Situacao: Operante
Data Inicial: 2016-08-10
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2020-03-03;0;30;22,9;17,3;61,8;2,4;
2020-03-04;0;28,5;22,8;17,5;57,3;2,1;
2020-03-05;0;29,4;21,3;15,6;61,8;2,7;
2020-03-06;0;31,4;23,2;16,8;59,2;2,8;
2020-03-07;0;31,8;23,9;18,3;60;2,4;
2020-03-08;0;32,6;24,4;17,4;56,5;1,8;
2020-03-09;0;33,9;26,9;20,4;44,8;1,5;
2020-03-10;0;34,7;27,5;21,6;46,5;1,6;
2020-03-11;0;34,6;26,1;19,6;61,5;2,3;
2020-03-12;0;36,1;27,4;20,9;53,2;1,8;
2020-03-13;0;36,7;29,6;23;42,1;1,5;
2020-03-14;0;37,6;29,2;23,1;49,2;2;
2020-03-15;0;30,9;24,6;21,2;74;2;
2020-03-16;3,4;28,1;22,5;19,9;82,9;2,1;
2020-03-17;0;33,5;24,1;18,3;70,4;2;
2020-03-18;10;30,1;24,2;20,4;80,3;2,6;
2020-03-19;0;28,4;23,2;19,5;76,3;2,1;
2020-03-20;0;25;18,3;13,1;71;2,2;
2020-03-21;0;28,2;21,3;15,7;65;2;
2020-03-22;0;31,2;23,1;17,4;58,9;2,2;
2020-03-23;0;32,6;24,3;18,5;58,1;2,3;
2020-03-24;0;31,8;24,7;18,2;53;2,4;
2020-03-25;0;31,5;24,4;17,6;50,5;2;
2020-03-26;0;31,4;24,7;19,3;49,3;2;
2020-03-27;0;32;24,3;18,6;54,4;2,3;
2020-03-28;0;29,7;24,2;19,5;58,2;2,2;
2020-03-29;0;29,9;22,8;19;77,8;1,6;
2020-03-30;14,2;30;23,9;20,4;78;1,4;
2020-03-31;9,6;32,1;24,5;19;71,5;1,1;
2020-04-01;0;32,6;24,1;20;74,3;2,4;
2020-04-02;5,2;25,6;21,6;20,3;78,5;3,1;
2020-04-03;,2;21,3;14,9;10,7;73,3;2,3;
2020-04-04;0;25;17,9;12,7;63,7;1,4;
2020-04-05;0;29,8;21,1;14,4;48,5;1,8;
2020-04-06;17,4;24,6;18,6;14,9;79,4;1,6;
2020-04-07;4,4;19,2;13,5;7,2;63,8;1,8;
2020-04-08;0;19,4;12,1;5,1;64,3;1,6;
2020-04-09;0;20,2;14,6;9,7;66,4;1,9;
2020-04-10;0;21,9;14,6;8;71,2;1,7;
2020-04-11;0;23,2;17;12;68,2;2;
2020-04-12;0;26,5;18,8;12,7;61,9;2,4;
2020-04-13;0;29,3;19,7;14;65,2;2,4;
2020-04-14;2;19,4;14;11,5;77;2,9;
2020-04-15;0;20,7;13,2;5,5;55,1;2,6;
2020-04-16;0;21,2;12,9;6,5;62;1,2;
2020-04-17;0;23,1;16,8;11,4;71,5;1,7;
2020-04-18;0;25,8;18,6;13,5;68,3;2,7;
2020-04-19;0;27;19,5;13,9;63,2;2,1;
2020-04-20;0;27,5;19,9;14;58,3;1,4;
2020-04-21;0;29;21,2;13,7;54,5;1,2;
2020-04-22;0;28,5;21,7;16;50,9;1,3;
2020-04-23;0;29,3;22;16,3;52,8;2;
2020-04-24;0;29,4;21;15;53,9;2,5;
2020-04-25;0;31,5;21,4;12,9;59,5;2;
2020-04-26;4,6;24,8;20,5;17;83,3;2,2;
2020-04-27;1,8;24,8;20,2;17,7;80,2;3,1;
2020-04-28;0;29,3;21,9;16,6;67,5;2,9;
2020-04-29;0;25,1;20,7;18,7;74,3;1,7;
2020-04-30;0;24,8;17;10,2;55,3;1,2;
2020-05-01;,2;24,4;17,7;12,9;53,5;1,3;
2020-05-02;0;20,5;13,7;7,7;65,7;1,4;
2020-05-03;0;23,4;15,7;9,2;64,7;2,1;
2020-05-04;0;22;14,8;10,9;74;1,7;
2020-05-05;21,2;18,6;15,7;13,4;93,8;2;
2020-05-06;,4;15,4;10,6;8;80,1;2,4;
2020-05-07;0;16,4;9,3;3,8;79,7;1;
2020-05-08;,2;20,5;11,5;4,7;74,6;1,3;
2020-05-09;0;23,3;13,7;6,4;66,5;1,7;
2020-05-10;0;26,7;17;10,5;65,5;2,2;
2020-05-11;0;27,9;19,7;13,8;68,5;2,2;
2020-05-12;40,2;20,7;17,5;17,6;96,2;2,2;
2020-05-13;50,8;20;15,9;13,5;95;1,5;
2020-05-14;,8;16,3;11,6;6,5;80,2;1,5;
2020-05-15;0;17,5;10,3;4,2;72,2;,8;
2020-05-16;0;21,9;12,8;6,5;63,4;1,2;
2020-05-17;0;24,2;15,3;9;61,8;1,2;
2020-05-18;0;25,4;17,9;11,8;59,4;1,4;
2020-05-19;0;26,4;18,6;13,1;63,1;2,4;
2020-05-20;0;27,6;19,4;13,5;64,1;2,3;
2020-05-21;0;21;17,4;16,1;83,4;2,3;
2020-05-22;69,4;19,6;16,7;15,9;96,4;2,4;
2020-05-23;14,4;15,9;11,5;9,6;94,5;3,3;
2020-05-24;1;14,2;11,5;9,9;89,1;2,7;
2020-05-25;,2;17,4;11,8;7,7;76,3;3,1;
2020-05-26;0;15,9;11,6;7,8;77,7;2,1;
2020-05-27;0;19,5;11,7;5,7;78,5;1,1;
2020-05-28;0;26,2;15,9;10,1;63,4;1,9;
2020-05-29;0;23,9;15,4;9,5;66,5;1,3;
2020-05-30;0;23,6;14,9;8,6;73;1,4;
2020-05-31;0;14,5;12,1;12,1;90,8;1,6;
2020-06-01;,2;12,3;8,1;3,9;83,8;1,8;
2020-06-02;0;14,4;8,7;3,3;77;1,2;
2020-06-03;0;17,8;10,3;5;78,7;2;
2020-06-04;0;19,9;13,9;5,8;84,6;2,7;
2020-06-05;15,8;16,6;14,9;11,2;96,9;2,9;
2020-06-06;17,6;13,1;10,8;9,4;95,5;2,9;
2020-06-07;1,4;16,4;12,3;9,6;91,2;2,1;
2020-06-08;,2;18,3;12,1;7;92,1;1,3;
2020-06-09;0;18,5;16;8,6;91,4;1,3;
2020-06-10;0;20,1;16,7;14,4;95,8;1,7;
2020-06-11;0;23,5;18,7;15,7;93,8;1,4;
2020-06-12;,2;28,1;22,5;17,3;81,1;2,7;
2020-06-13;24,4;21,2;14,6;12,6;77,8;2,2;
2020-06-14;0;13,3;6,9;2,8;67,2;1,9;
2020-06-15;0;16,6;11;5,4;85,1;2,8;
2020-06-16;,2;24,5;17,4;11;86,5;2,1;
2020-06-17;0;24,9;18,3;13,7;80,3;3,6;
2020-06-18;0;24,1;19,4;15;79,8;3,3;
2020-06-19;0;24,4;19,5;15,1;85,5;2;
2020-06-20;0;27,2;21,5;18,2;77,7;2,3;
2020-06-21;0;27,3;21,2;16,2;72;2,4;
2020-06-22;0;27;20,6;16,7;73,8;1,5;
2020-06-23;0;26,9;21,1;17,6;65,2;3,5;
2020-06-24;0;26,5;20,2;15,3;65;3,5;
2020-06-25;9,8;21,7;15,1;15,3;85,1;3,1;
2020-06-26;2,8;11,1;6,5;2,9;83,2;1,3;
2020-06-27;,2;13,3;8,1;2,7;72,3;2,8;
2020-06-28;0;15,9;9,8;5,5;81,4;2,5;
2020-06-29;0;11,9;9,5;7,5;94,4;3;
2020-06-30;45;14,2;12,9;9;95,8;3,2;
2020-07-01;20,8;11,4;8,9;7,2;90,4;4,1;
2020-07-02;,4;9,3;6;3,8;86,3;1,6;
2020-07-03;0;12;5,2;0;80,7;1,2;
2020-07-04;,2;18,6;9,4;1,8;76;2,3;
2020-07-05;3;17;15,3;5;85,3;2,1;
2020-07-06;14,8;14,9;10,5;7,8;94,2;2,3;
2020-07-07;6,2;10,2;9,3;8;94,3;3;
2020-07-08;68,4;10,8;9,6;8,7;96,2;2,7;
2020-07-09;1;12,7;7,7;3;83,7;1,5;
2020-07-10;,2;19,9;10,5;4;73,7;2,7;
2020-07-11;6,4;16,1;13,9;6,3;88;2;
2020-07-12;0;18,5;15;12,2;96;2,1;
2020-07-13;,2;15,2;9,4;5,3;80;1,3;
2020-07-14;,2;10,6;5,3;,7;66,5;1,1;
2020-07-15;0;16,7;7,4;-,5;62,9;1,7;
2020-07-16;5,2;11,5;9,8;5,5;80,5;2,7;
2020-07-17;49,4;23,1;15;8,3;93,7;1,8;
2020-07-18;0;27,2;20,2;12,1;81,1;2,3;
2020-07-19;,2;27,1;20,3;15,4;73,5;2,2;
2020-07-20;0;25,1;19,3;15;74,6;2,2;
2020-07-21;0;26,2;19;13,9;75,4;2;
2020-07-22;0;26,2;19,1;13,8;76;1,8;
2020-07-23;0;26,5;19,3;13,7;74,7;1,9;
2020-07-24;0;19,2;14,9;13,9;86,8;2,3;
2020-07-25;25,2;12,4;7,9;4,2;81,9;2,8;
2020-07-26;0;16,6;8,6;2,8;77,5;1,7;
2020-07-27;,8;22,8;15,6;6,3;81;1,7;
2020-07-28;23,4;16,8;9,2;6,1;86,8;2,4;
2020-07-29;0;10,2;4,6;-,7;74;1,7;
2020-07-30;0;16,1;8,1;2,4;73,8;3;
2020-07-31;0;19;12,1;5,1;80,4;2,6;
2020-08-01;0;23;15,9;9,7;80,5;1,9;
2020-08-02;0;26,7;18,5;12,3;74,8;1,9;
2020-08-03;0;24,8;18,1;11,9;74,8;1,2;
2020-08-04;0;24,9;17,8;12,5;71,9;1,8;
2020-08-05;0;25,1;17,7;12,2;68,6;2,1;
2020-08-06;0;25,8;17,8;11,8;71,6;1,9;
2020-08-07;0;26,3;18,7;12,7;70,1;1,5;
2020-08-08;0;24,7;18,5;13,8;66,5;1,4;
2020-08-09;0;26,1;18,2;13;66,3;1,6;
2020-08-10;0;27,3;19,1;13,1;64,9;2,1;
2020-08-11;0;22,2;12,6;10,2;66,2;2,7;
2020-08-12;32,6;9,9;7,5;5,3;97,6;2,2;
2020-08-13;11,6;13,5;11;7;98,5;1;
2020-08-14;0;19,3;13,8;10,2;94,4;2,1;
2020-08-15;22,4;18,8;14,3;12,1;88,1;2,2;
2020-08-16;,2;18,5;11,3;4,7;77,9;1,3;
2020-08-17;0;20,8;13,5;7,5;66,3;2;
2020-08-18;0;23,4;15,9;11,4;73,7;1,9;
2020-08-19;,6;18,6;13,8;11,5;81,9;2;
2020-08-20;,2;9,8;5,4;2;70;2,1;
2020-08-21;0;12;4,6;-1,4;60;1,4;
2020-08-22;0;16,2;8,7;2,2;58,3;1,6;
2020-08-23;0;21,3;12,6;6,1;62,2;2,7;
2020-08-24;0;23,2;15,4;9,1;66,3;2,8;
2020-08-25;0;27,4;18,9;12,9;66,3;3,5;
2020-08-26;0;29,3;20,9;14,3;61,4;3,1;
2020-08-27;0;28,4;20,6;15,9;63,5;2,5;
2020-08-28;,8;24,1;19,1;15,2;78,6;2,6;
2020-08-29;0;30,6;22;16;70,3;2,2;
2020-08-30;3,6;21,2;12,8;10,8;97,8;2,7;
2020-08-31;2,8;14,2;9,9;8;88,6;3;
2020-09-01;4,4;19;12,1;7,3;85,8;3,9;
2020-09-02;0;22,6;16,7;11;84,6;3,4;
2020-09-03;12,6;15,6;10,2;8;90,7;1,9;
2020-09-04;,2;17,9;11,1;5,8;85,5;1,9;
2020-09-05;3,4;16,9;13;10,1;87,4;2,9;
2020-09-06;36,8;14,6;13;11,2;98,5;2,7;
2020-09-07;10,4;15,7;12,9;11,4;89,2;3,5;
2020-09-08;,2;20,8;15,6;12,1;87,3;2,4;
2020-09-09;0;27,1;19,9;15,1;85,8;2,4;
2020-09-10;0;24,8;19,8;15,9;79,5;2,1;
2020-09-11;0;31;21,5;15,7;77,3;2,2;
2020-09-12;7,4;24,2;17,1;15;93,7;3,1;
2020-09-13;12,8;25,4;19,6;15,6;88,1;2,3;
2020-09-14;10,2;19,4;14,3;13,3;83,4;2,3;
2020-09-15;0;13,4;9,9;6;75;2,6;
2020-09-16;34,8;17,2;15,1;8,3;98,1;2,2;
2020-09-17;32,8;22,6;17,3;13,7;88,8;1,3;
2020-09-18;0;25,2;18,2;12,4;81,1;1,3;
2020-09-19;0;21,2;15,9;11,6;76,7;1,9;
2020-09-20;0;16,2;10,6;6,3;66,1;2,4;
2020-09-21;0;17,7;11,4;3,3;51,8;2,2;
2020-09-22;0;21,8;13,5;5,2;61,7;2,2;
2020-09-23;0;27,3;17,7;10,7;67,6;2,2;
2020-09-24;0;28,9;21,4;14;58,5;1,8;
2020-09-25;0;30,5;22,7;16,9;58,6;2,4;
2020-09-26;0;32,6;23;16,9;69,9;3;
2020-09-27;10,4;24,8;20,1;17,7;86,6;2,4;
2020-09-28;12;20,1;15;11,6;76,2;2,4;
2020-09-29;0;27;17,6;10,9;64,3;2,1;
2020-09-30;0;34,1;24,2;14,8;71;1,5;
2020-10-01;0;36,1;27,4;21,5;65,2;1,9;
2020-10-02;,2;28,1;21;21,3;82,7;2,4;
2020-10-03;0;14,9;12,9;12;81,4;4,7;
2020-10-04;0;23,8;16,1;11,5;79,4;4,3;
2020-10-05;0;22,4;17,3;14,9;83,7;2,6;
2020-10-06;0;25,3;16,7;9,8;72,3;1,7;
2020-10-07;0;26,6;18,4;12,6;72,9;2,2;
2020-10-08;0;25,3;18,5;14,3;76,7;2,3;
2020-10-09;0;24,7;17,1;11,4;64,7;2,1;
2020-10-10;0;22,8;16;8;48,8;1,7;
2020-10-11;0;28,9;18,6;10,7;46,5;2;
2020-10-12;0;26,3;18,8;12,7;56,5;2;
2020-10-13;0;25,9;16,5;8,6;64,7;1,4;
2020-10-14;0;25,7;18,5;11,6;61,9;1,8;
2020-10-15;0;26,9;19,4;13,6;62,3;3;
2020-10-16;0;30,3;20,8;13,3;58,5;3,6;
2020-10-17;0;29,7;21,6;14,4;54,4;2,6;
2020-10-18;0;31,3;23,1;15,1;49,9;2,3;
2020-10-19;0;33,6;25;16,2;49,5;2,1;
2020-10-20;0;33;25,8;20;51,4;2,5;
2020-10-21;0;29,2;21,9;17,1;69,3;3,3;
2020-10-22;0;32,8;23,7;17,2;64,7;3,6;
2020-10-23;0;24,7;19,6;19,5;85,5;2,6;
2020-10-24;13,4;30,1;22,6;16,9;72,4;2;
2020-10-25;0;33,9;24,4;17;64,4;2;
2020-10-26;18,8;25,5;19,7;18,5;93,4;2,8;
2020-10-27;15,8;24,5;18;13,2;74,8;2,8;
2020-10-28;0;30,1;19,5;10,6;59,1;1,6;
2020-10-29;0;21;17,1;14;71,4;2,3;
2020-10-30;0;22,2;15,6;9,5;62,2;2,8;
2020-10-31;0;22,3;17;13,6;66,8;3,1;
2020-11-01;0;23,6;17,3;11,6;63,3;2,6;
2020-11-02;0;26,1;18,3;12;61,3;2,4;
2020-11-03;0;24,7;18,2;11,9;59,2;2,9;
2020-11-04;0;22,7;16,6;11,7;57,5;3;
2020-11-05;0;24;16,5;9,8;59,9;3,1;
2020-11-06;0;28,5;19,3;10,8;57,4;3,1;
2020-11-07;0;33,2;22,4;14,7;58,3;2,8;
2020-11-08;0;29,5;21,7;15,2;69,6;2,5;
2020-11-09;1,2;25,6;20,5;17,1;78,5;2,2;
2020-11-10;0;30,1;22,7;17,7;74,2;2;
2020-11-11;0;29,2;22,5;16;65,8;1,7;
2020-11-12;0;28,9;21,6;15,9;66;1,6;
2020-11-13;0;31,3;22,7;13,5;58,6;1,5;
2020-11-14;0;35,3;26,3;18,8;53,1;2,4;
2020-11-15;,2;30,8;24,6;20,6;61,8;1,8;
2020-11-16;0;23,8;20,5;18,7;86,2;1,2;
2020-11-17;64;24,6;18,5;12,8;71,8;1,7;
2020-11-18;,2;23,2;17,8;13,4;63,3;2,5;
2020-11-19;0;24,8;18,7;11,8;61,8;1,8;
2020-11-20;0;25,5;18,8;13,9;57,3;2,8;
2020-11-21;,6;28,3;19,6;12,5;61;2,7;
2020-11-22;0;29,3;21,1;14,1;58,2;2,9;
2020-11-23;0;35,1;24,6;15,8;53,2;3,1;
2020-11-24;0;35,6;27;19,1;43,8;2,8;
2020-11-25;0;37;26,3;20,4;44,8;2,7;
2020-11-26;22,4;21,2;19,6;17,9;92,3;2;
2020-11-27;3,4;27,8;22;18,1;81,5;3,3;
2020-11-28;5,6;25,1;20,6;19,4;89,3;2,5;
2020-11-29;67,8;26,1;21,7;18,4;85,7;2,6;
2020-11-30;0;26,9;20,8;18,2;90,9;1,5;
2020-12-01;3,4;29,7;22,7;17,1;73,4;2,4;
2020-12-02;0;32,4;23,3;18,4;76,5;2,8;
2020-12-03;28,4;26,2;21,2;18,4;83,1;3,3;
2020-12-04;1,8;28,5;21,6;15,2;64,7;1,3;
2020-12-05;0;21,3;18,4;16,5;72,1;3;
2020-12-06;0;22,9;17,8;14,1;75,7;3,3;
2020-12-07;0;25,8;19,4;15,2;77,5;1,9;
2020-12-08;0;27,8;21,1;13,5;70,1;1,7;
2020-12-09;0;28,7;22,7;17,2;62,6;2,2;
2020-12-10;0;33,5;24,7;17;56,1;2,1;
2020-12-11;0;36,5;27,9;20,1;48;2,3;
2020-12-12;0;30,4;25,7;22,3;60,7;2,2;
2020-12-13;0;28,3;23,2;18,9;72,3;2,4;
2020-12-14;,4;26,5;21,3;16,5;77;1,6;
2020-12-15;0;31,9;24;17,4;65,9;1,8;
2020-12-16;0;31,3;22,7;19,7;74,4;1,6;
2020-12-17;46,6;30;23,9;18,4;73,5;1,8;
2020-12-18;,2;33,3;26,4;19,9;62,8;2;
2020-12-19;0;27,6;23;21,9;83,3;2,3;
2020-12-20;29,8;24,9;20,6;17,2;72,5;1,7;
2020-12-21;0;25,3;19,1;13,2;63,8;1,5;
2020-12-22;0;27,4;19,8;12,4;57,1;1,5;
2020-12-23;0;31,2;23;15,3;58,8;2,3;
2020-12-24;0;33,9;25,9;19,2;62;2,6;
2020-12-25;0;33;24,9;20,9;68,9;2,5;
2020-12-26;1,8;27,1;22,4;19,7;77,2;1,6;
2020-12-27;0;31,5;23,5;19,6;74;2,2;
2020-12-28;0;31,8;23,8;17,9;70,8;2,3;
2020-12-29;0;32;24,5;18,1;70,2;1,6;
2020-12-30;0;32,8;26,2;20,4;69;1,9;
2020-12-31;9,4;27;21,4;18;74,7;2,2;
2021-01-01;0;28,4;20,9;14,2;58;2,1;
2021-01-02;0;29;23,6;17,6;44,5;1,9;
2021-01-03;0;32;23,3;16,4;62,1;2,8;
2021-01-04;0;31,6;24,6;18,5;63,5;2,7;
2021-01-05;4;27;22,9;20,2;81,2;1,8;
2021-01-06;0;31,6;24,5;18,6;76,2;2;
2021-01-07;0;30,6;25,5;21,5;65;2,6;
2021-01-08;0;31,9;24,2;16,3;52,2;1,2;
2021-01-09;0;33,4;25,1;19,3;53,3;2;
2021-01-10;2,2;33,2;25,4;19,3;72;1,6;
2021-01-11;0;35,2;28,4;22;67,1;2,6;
2021-01-12;8;30,1;21,2;19,5;90,6;2,3;
2021-01-13;,2;26,6;21,6;18,6;79,5;3,2;
2021-01-14;,2;30,1;22,3;15,8;66,9;3,6;
2021-01-15;0;33,2;24,9;18,2;67,8;2,8;
2021-01-16;0;27,9;23,6;22,1;85,3;2,4;
2021-01-17;88,2;27,6;22,6;19,6;86,4;2,2;
2021-01-18;0;26;19,9;13,4;68,6;1,7;
2021-01-19;0;28,5;21,6;15,5;67,5;2,6;
2021-01-20;0;25,5;21,7;18;77,2;3,3;
2021-01-21;0;25,9;21,6;19,1;85;2,9;
2021-01-22;1;28,5;22,8;18,7;81,2;2,6;
2021-01-23;0;30,4;24,5;19,2;75,6;1,8;
2021-01-24;0;28,4;22;20;85,8;1,6;
2021-01-25;14;30,6;23;18;82,1;1,6;
2021-01-26;1,4;25,6;21,9;19,5;94,5;2,3;
2021-01-27;34,4;24,8;22,1;21,1;94,4;2,5;
2021-01-28;6;28;21,4;19,8;95;1,5;
2021-01-29;10,8;30,7;23,2;19,6;89,2;2,3;
2021-01-30;5,2;31,6;23,3;18,4;85,6;2;
2021-01-31;22;24,8;20,9;18,1;92;2,2;
2021-02-01;2,4;29;23;17,8;83,3;1,3;
2021-02-02;0;29,3;24,9;20,4;78,6;1,9;
2021-02-03;0;24,7;23,1;22,5;91,5;1,5;
2021-02-04;36,8;24,7;20,7;17,5;84;3,5;
2021-02-05;0;22,7;17,6;12,9;82,5;1,9;
2021-02-06;0;25,9;18,6;12,3;73,2;1,6;
2021-02-07;0;29;22,4;14,4;62,5;1,7;
2021-02-08;0;30,3;23,3;16,5;66,1;2,1;
2021-02-09;0;30,1;22,4;17,2;70,9;2,1;
2021-02-10;,8;28,9;21,5;16,4;73,6;1,8;
2021-02-11;0;27,6;20,6;17,9;81,4;1,9;
2021-02-12;,6;25,6;19,7;18,4;89,3;1,5;
2021-02-13;8,4;28,6;21,6;16,1;83,2;1,5;
2021-02-14;1,6;27,8;21,2;18;84,2;1,3;
2021-02-15;6,4;28,3;21,6;17,2;82,5;1,6;
2021-02-16;,8;26,9;21,4;17,4;82,8;1,7;
2021-02-17;0;26,8;20,2;14,4;70,5;1,9;
2021-02-18;0;26,2;20,2;14,3;74,8;1,7;
2021-02-19;0;27,9;21,1;15,4;72,7;1,1;
2021-02-20;0;29,5;22,7;16,9;62,2;1;
2021-02-21;0;31;24,3;18,4;69;2,3;
2021-02-22;0;32,4;25,4;20,5;71,4;2,4;
2021-02-23;0;30,6;23,8;21;80,7;1,2;
2021-02-24;5,6;28,4;22,5;18,9;80,3;1,9;
2021-02-25;0;29,1;22,5;16,4;67,2;2,3;
2021-02-26;0;30,5;23,3;18;66,8;2,8;
2021-02-27;0;30,2;23,3;18,7;69,9;3,1;
2021-02-28;0;28,8;22,7;17,2;72,9;3,1;
2021-03-01;0;30,3;23,6;18,8;76,1;2,6;
2021-03-02;0;30,2;24,2;19,4;79;1,9;
2021-03-03;0;31;23,8;20,6;81,8;1,6;
2021-03-04;8,2;27,2;21,5;17,9;87,8;1,5;
2021-03-05;3,8;27,4;20,6;17,7;90,4;1,7;
2021-03-06;6;25,6;20,1;15,9;83,7;1,2;
2021-03-07;,2;27,1;20,9;15,5;66,4;1,7;
2021-03-08;0;27,5;21,1;14;69,4;1,6;
2021-03-09;0;27;21,1;15,8;73,1;1,8;
2021-03-10;0;26,6;20,6;14,2;69,6;1,5;
2021-03-11;0;28;21,1;14,7;64,4;1,5;
2021-03-12;0;29;21,2;12,4;61,5;1,4;
2021-03-13;0;30,8;23,2;17,2;55,3;2;
2021-03-14;0;31,5;24,5;17,5;53,6;1,6;
2021-03-15;0;31,2;23,8;18,8;68,1;2,6;
2021-03-16;0;34,7;25,4;18,7;68,7;2,3;
2021-03-17;15,2;28;21,3;18,8;85,7;2,7;
2021-03-18;0;23,8;18,4;16;84,5;1,5;
2021-03-19;0;30,2;21,5;15,7;75,9;2,6;
2021-03-20;0;32,3;24,3;18,2;74,4;2,8;
2021-03-21;29,4;26,6;21,8;19,5;90,9;1,9;
2021-03-22;,8;27,7;21,9;19,6;86,8;2,2;
2021-03-23;5;25,5;20,7;19,1;93,3;1,5;
2021-03-24;3,4;29,6;22,5;18,8;84,2;1,9;
2021-03-25;,2;33,9;24,9;18,9;74,1;2;
2021-03-26;,4;29,9;22,3;20,3;84,9;2,6;
2021-03-27;13,8;21,8;19,8;18,6;94,5;1,1;
2021-03-28;7,8;26,6;20,7;18,2;86,6;1,7;
2021-03-29;,2;22,7;16,8;12,1;82,5;1,8;
2021-03-30;0;24,3;17,9;13,5;80,7;1,7;
2021-03-31;4,8;23,8;18;13,4;75,1;1,7;
2021-04-01;0;25,2;18,6;14,3;70;2,5;
2021-04-02;0;26,5;19,5;14,9;72,8;2,7;
2021-04-03;0;29,3;20,9;15,2;69,9;2,2;
2021-04-04;0;30,3;22,3;17,4;68,4;2,2;
2021-04-05;0;29,1;22,4;17,2;64,7;2;
2021-04-06;0;30,2;23,2;18,1;63,6;1,4;
2021-04-07;0;29,9;23,1;17,2;64,1;2,4;
2021-04-08;0;31,3;22,8;16,9;63;2,2;
2021-04-09;0;32,6;24,5;18,2;62,5;2,2;
2021-04-10;0;32,3;25,2;19,7;62,8;1,7;
2021-04-11;0;27,1;20,4;18,6;76,8;2,6;
2021-04-12;6,6;22,2;16,9;13,4;79,8;1,9;
2021-04-13;0;25,4;18,7;14,2;71,3;2,3;
2021-04-14;0;26,2;19;14,6;79,5;3,1;
2021-04-15;12,6;19,5;17,9;17;95,6;1,7;
2021-04-16;18,4;21,9;18,3;15,3;92,6;1,5;
2021-04-17;,2;27;20,5;15,7;83,1;1,6;
2021-04-18;0;26,1;20,2;15,7;77;2,3;
2021-04-19;0;25,7;19,4;15,2;72;2,7;
2021-04-20;0;26,5;19,6;14,8;68,5;3,1;
2021-04-21;0;27,4;19,7;14,2;68,3;2,9;
2021-04-22;0;27,3;20,1;15;69,7;2,7;
2021-04-23;0;27,9;20,7;15;60,4;2,3;
2021-04-24;0;21,8;17,4;15,4;73,8;1,7;
2021-04-25;3,2;20,9;16,8;15,1;87,3;2,1;
2021-04-26;,2;20,6;12,5;6,9;78,7;1;
2021-04-27;0;19,9;12,6;6,6;71,3;1,2;
2021-04-28;,2;20,8;13,5;7,3;68,9;1,5;
2021-04-29;0;23,1;15,8;10,8;66,3;1,9;
2021-04-30;0;25,9;17,7;12,4;64,9;2,3;
2021-05-01;0;27;18,2;12,6;61,6;1,7;
2021-05-02;0;29;19,8;13,6;64,2;1,7;
2021-05-03;0;30,6;22,2;15;65,8;1,9;
2021-05-04;0;24;19,6;17,9;81,5;1,5;
2021-05-05;33;18,3;13,5;12,2;96,1;2,5;
2021-05-06;14,2;14,2;10,9;9,8;82,9;1,9;
2021-05-07;0;17,6;10,1;3,9;76,4;1,2;
2021-05-08;0;20,8;13,4;7,7;72;2,4;
2021-05-09;0;24,2;15,5;10,6;73,2;2;
2021-05-10;0;25,7;17,6;12,8;71,5;2,1;
2021-05-11;6,8;16,8;12,6;11,7;87,5;1,8;
2021-05-12;,2;17;9,7;3,9;76,5;1,2;
2021-05-13;,2;19,8;11,1;5,6;70,8;1,4;
2021-05-14;0;21,4;13;7,5;75;1,5;
2021-05-15;0;22,1;15,2;10,5;77,2;1,5;
2021-05-16;0;22,5;15,5;10,6;74,8;1,3;
2021-05-17;0;20,8;14,7;11;79,3;1,3;
2021-05-18;0;20;12,4;6,7;75,8;1;
2021-05-19;0;21,9;13,9;7,8;67;1,2;
2021-05-20;5,2;16,1;12,7;10,9;89,4;1,6;
2021-05-21;43,4;15,7;14,2;11,4;99,1;2,7;
2021-05-22;49,8;16,7;14,4;14;88;3,2;
2021-05-23;0;11,4;9,5;7,8;85,4;3,9;
2021-05-24;1;14,4;10;7,4;81,8;2,7;
2021-05-25;0;18,3;10,2;4,2;78;1,2;
2021-05-26;,2;20,3;11,8;6;78,9;,9;
2021-05-27;0;23,6;14,4;8,8;69,7;1,3;
2021-05-28;0;19,2;15,5;12,5;86,6;2,1;
2021-05-29;43,4;19,6;14,8;13,1;80,6;1,7;
2021-05-30;0;13,5;7,9;3,8;72,5;1,2;
2021-05-31;0;19,5;9,4;2,6;65,7;1,2;
2021-06-01;0;21,3;12,9;6,8;67,5;1,5;
2021-06-02;0;21,7;15,1;11;81,1;1,6;
2021-06-03;0;22,9;14,3;7,7;73,6;1,7;
2021-06-04;,2;28,6;18,6;12,2;73,1;2,1;
2021-06-05;0;27,5;19,9;15,4;75,2;2,6;
2021-06-06;22,8;16,5;14,4;13,2;94,3;2,3;
2021-06-07;0;18,7;14,9;12,7;85,6;3,3;
2021-06-08;,2;18,3;14,6;13,6;94;1,9;
2021-06-09;12,6;21,2;15,8;12,7;91;1,8;
