Nome: SERAFINA CORREA
Codigo Estacao: A894
Latitude: -28.70472222
Longitude: -51.87083332
Altitude: 485.29
Situacao: Operante
Data Inicial: 2016-03-31
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2020-04-05;0;31,3;17,5;6,3;62,1;,8;
2020-04-06;15,8;19,8;17,3;15,4;83,1;,9;
2020-04-07;19,6;20,3;15,2;12,3;76,5;1,1;
2020-04-08;,4;19,9;10,3;3,5;76,5;,8;
2020-04-09;,2;20;10,7;2,9;80,9;,8;
2020-04-10;0;21,6;13,2;7,7;80,5;,9;
2020-04-11;,2;22,3;13,6;7,3;77,9;,9;
2020-04-12;,2;27,3;15,4;6,5;72,4;,8;
2020-04-13;0;29,6;18,2;8,5;68,4;1,3;
2020-04-14;6,2;20,5;16,2;15,8;76,8;3,1;
2020-04-15;0;20,8;13;6,2;65,7;2,4;
2020-04-16;0;22,7;12,1;3;67,8;1;
2020-04-17;0;23;13,4;5,6;78,7;1;
2020-04-18;,2;25,3;16,6;9,8;74,2;,9;
2020-04-19;0;27;16,7;9,1;71,1;,8;
2020-04-20;,2;27;17;8,1;71,5;,8;
2020-04-21;0;28,5;17,5;8,5;69,3;,7;
2020-04-22;0;28,2;16,7;7,7;69,5;,7;
2020-04-23;0;29,1;17,3;8,2;67;,7;
2020-04-24;0;30,1;18,8;10,2;58,8;1,2;
2020-04-25;0;32,2;20,5;11,2;59,5;1,4;
2020-04-26;0;23,9;17,4;12,2;77,7;,8;
2020-04-27;,4;27,3;20,4;14,3;72,1;1,1;
2020-04-28;0;29,8;23,1;19;58,1;2,6;
2020-04-29;0;29;20,6;13,9;68,4;1,6;
2020-04-30;0;28,2;20,2;12,9;53,1;1,1;
2020-05-01;,2;26,8;17,6;11,8;58,6;1,3;
2020-05-02;0;21,7;13,2;4,8;67,3;,9;
2020-05-03;0;24,9;12,7;3,1;69,2;,7;
2020-05-04;0;27,7;15,5;6;66,4;1;
2020-05-05;26,6;20,1;16,6;14,3;86,2;1,6;
2020-05-06;5,4;17,5;13,4;8,4;76,7;1,2;
2020-05-07;,2;17,2;9,3;4,1;83,1;,7;
2020-05-08;,2;22,3;10,7;4;76,9;,9;
2020-05-09;,2;25,8;12,4;2,4;72;,9;
2020-05-10;0;26,8;15,9;7,2;68,9;1,5;
2020-05-11;0;28,1;18,7;10,4;68,1;1,4;
2020-05-12;8;21,3;17,9;16,5;93,8;,8;
2020-05-13;7;21;17,4;15,3;88,8;1,1;
2020-05-14;1,4;16,8;12,7;10,9;77,9;1,2;
2020-05-15;,4;20,5;8,2;1,6;81;,9;
2020-05-16;,2;22,2;10,8;1,8;72,8;,8;
2020-05-17;0;25,2;13;4,2;72,3;,6;
2020-05-18;,2;27,1;14,3;4,9;73,7;,6;
2020-05-19;0;27,5;16,8;8,8;61,8;1,3;
2020-05-20;0;28;19,1;11,2;65,6;1,9;
2020-05-21;0;25,1;19,8;17;71,5;2,4;
2020-05-22;61,2;22,2;18;16,1;87;2,4;
2020-05-23;18,8;16,4;13;10,7;87,2;3;
2020-05-24;,6;16,4;12,9;11;85,5;2,2;
2020-05-25;,2;17,5;12,8;10,3;71,5;3,3;
2020-05-26;0;16,6;12,1;8,5;69,5;2;
2020-05-27;0;20,7;9,7;2;81,1;,5;
2020-05-28;,2;27;12;2,3;76,2;,6;
2020-05-29;,2;24,7;12,6;3,6;74;,7;
2020-05-30;0;24,9;12,7;3,6;73,8;,8;
2020-05-31;,2;22,7;13,2;6;82;1,4;
2020-06-01;1,6;16;9,2;8,4;89,3;1;
2020-06-02;0;15,5;8,3;4,8;83,5;,9;
2020-06-03;,2;18,5;6,9;-,1;87,5;,7;
2020-06-04;,2;19,4;10,8;1;91,2;,6;
2020-06-05;3,6;17,4;15,2;8,5;93;1;
2020-06-06;44,2;17,2;11,8;10,4;87,2;2,6;
2020-06-07;7,8;16,4;13,3;10,5;86,6;1,9;
2020-06-08;,2;20,8;11,5;4,8;88,8;,6;
2020-06-09;1,4;19,9;16,6;6,3;94,5;,7;
2020-06-10;2,6;22,2;17,2;14,5;94;,8;
2020-06-11;2;26,1;20,2;15,4;88,5;,8;
2020-06-12;,6;28,3;22,3;18,5;73,8;2,1;
2020-06-13;16,8;23,5;17,1;16,8;78,1;1,5;
2020-06-14;5,4;14;7,6;2,7;83,5;,9;
2020-06-15;0;20,5;11,7;3,2;83,9;,9;
2020-06-16;0;24,8;16,9;10,7;79,7;1,1;
2020-06-17;0;24,6;18,4;12,5;70,8;2;
2020-06-18;0;25;20,3;15,5;68;2,7;
2020-06-19;0;26,5;20,7;15,1;74,1;1,4;
2020-06-20;0;28;22,7;19,5;64,5;1,9;
2020-06-21;0;28;21,6;15,8;60,3;2,1;
2020-06-22;0;28,1;17,7;10,4;77,3;,6;
2020-06-23;0;26,6;19;13;69,7;1,7;
2020-06-24;0;27,3;19,8;12,2;61,4;2;
2020-06-25;2,6;21,8;18,2;17;71,9;2,6;
2020-06-26;20,4;11,6;7,3;4,8;86,8;1;
2020-06-27;,2;10,1;7,1;3,6;86,8;,9;
2020-06-28;0;15,3;10;6,1;85;,9;
2020-06-29;,2;13,4;7,8;2,1;95,3;,7;
2020-06-30;74,2;14,9;13,3;5,9;91,6;2,7;
2020-07-01;44,2;12,9;9,7;7,1;81;4,1;
2020-07-02;,2;11,2;7,5;5;82,5;1,2;
2020-07-03;,2;13,6;4,1;-,5;87;,7;
2020-07-04;0;20,3;7,5;-2,5;77,6;1;
2020-07-05;10,2;16,7;15;1,9;86,7;1,4;
2020-07-06;44,4;15,9;12,8;12,2;94,3;1,1;
2020-07-07;34,8;11,9;9,8;8,7;95,5;1,3;
2020-07-08;141;13,3;11,4;9,1;91,3;2,1;
2020-07-09;2;12,6;8,4;6,8;83,1;1,3;
2020-07-10;,2;22,6;8,5;-,6;78,5;,9;
2020-07-11;4,8;19;13,3;2,3;88,6;,9;
2020-07-12;110,2;21,1;17,4;11,8;90,4;2;
2020-07-13;,2;16,9;12,8;12,2;91,9;1,2;
2020-07-14;,2;14,3;5,9;2,1;85,3;,8;
2020-07-15;0;16,9;5;-1,4;86,9;,9;
2020-07-16;,2;11,8;8,1;-,1;93,1;,9;
2020-07-17;52,8;24,2;15,7;8,3;88,2;,9;
2020-07-18;,2;27,8;18,4;11,7;83,2;,8;
2020-07-19;0;27,2;19,7;13,5;74,7;1,4;
2020-07-20;0;26,4;17,5;10,4;79,1;1;
2020-07-21;,2;26,6;16,4;8,8;79,9;,9;
2020-07-22;0;27,1;16,9;9,1;79,3;,9;
2020-07-23;0;26,7;17,9;10,8;74,4;1,2;
2020-07-24;,2;26,3;18,2;10,2;70,6;1,6;
2020-07-25;11,2;18,6;10,6;8;81;1,9;
2020-07-26;,2;19,7;7;,3;88,6;,7;
2020-07-27;2,4;21,9;15,9;2,7;87,7;,7;
2020-07-28;27,8;16,4;11,4;11,5;93,8;1,1;
2020-07-29;12,2;11,2;5,8;2,7;83,3;1,2;
2020-07-30;,2;17,3;7,1;-1,1;81,2;1,2;
2020-07-31;0;22,9;13,9;1,9;67,7;1,6;
2020-08-01;0;25,4;14,7;7,2;76,7;,8;
2020-08-02;,2;27,9;15,4;7;75,8;,5;
2020-08-03;,2;26,3;15;6,5;76,7;,6;
2020-08-04;,2;26,2;14,2;4,9;75,6;,8;
2020-08-05;,2;24,4;14,3;6,7;74,8;1,5;
2020-08-06;,2;26,1;14,4;4,7;75;,9;
2020-08-07;,2;26,5;14;4,3;75,5;,7;
2020-08-08;0;26,1;13,7;4,6;77,5;,5;
2020-08-09;,2;26,6;14;4,5;76,3;,7;
2020-08-10;,2;28;17;7,5;69,9;1,3;
2020-08-11;0;18,5;13,3;11,9;78,2;1,5;
2020-08-12;51,2;14,6;9,3;6,9;93,7;1,3;
2020-08-13;16;19,2;13;8,3;92;,9;
2020-08-14;0;19,6;14,2;11,8;92,2;1;
2020-08-15;40,8;19,5;14,5;12;87,8;1,4;
2020-08-16;0;20,2;13;9,6;83,6;,9;
2020-08-17;,2;22;13;7,2;81;1;
2020-08-18;0;21,7;14,5;7,8;84,3;1;
2020-08-19;0;18,9;15,4;13;82,6;1,4;
2020-08-20;0;11,9;7,5;5;74,3;1,5;
2020-08-21;0;12,5;3,4;-3,5;73,6;1;
2020-08-22;0;18,3;5,9;-3,4;74;,9;
2020-08-23;0;21,9;10,5;-,6;70;1,4;
2020-08-24;0;24,3;15,8;6,2;58,4;2;
2020-08-25;0;27,7;18,9;13,3;55,1;2;
2020-08-26;0;30,9;20,2;12,4;56;1,4;
2020-08-27;0;33,4;20,4;9,7;59,8;,8;
2020-08-28;0;25,4;17,8;11,8;80,3;1,1;
2020-08-29;0;32,3;21,3;13,6;71,8;1,2;
2020-08-30;2;23,7;14,7;14,1;93;1,3;
2020-08-31;3,8;11,3;9,5;8,9;93,8;1,4;
2020-09-01;0;25,2;13,8;8,6;83,7;1,4;
2020-09-02;0;28,6;20,9;11,6;62;3,3;
2020-09-03;0;21,9;16,9;15,7;77,5;1,8;
2020-09-04;0;23,4;13,9;9,8;78,2;1,1;
2020-09-05;0;22,9;14,2;11;83,8;1,2;
2020-09-06;,8;15,5;13,8;11,9;95,8;1,3;
2020-09-07;24,4;14,9;13,3;12,7;94,7;1,4;
2020-09-08;13,6;22,1;15,7;12,7;89,8;1,2;
2020-09-09;0;27,8;20,5;14;78,3;1,4;
2020-09-10;,2;25,7;20,5;17,1;77,5;1,3;
2020-09-11;0;33;21;11,9;74,6;1,2;
2020-09-12;2,4;24,1;18,8;16,7;86,8;1,3;
2020-09-13;1,6;30;21,1;15;73,1;1,1;
2020-09-14;13,6;21,4;15,7;17,6;91,8;1,4;
2020-09-15;,6;20,5;11,4;5,4;83,5;1,3;
2020-09-16;4,4;16,7;14,7;8,9;93,2;,8;
2020-09-17;17,8;24,5;17,5;12,7;84,3;,8;
2020-09-18;,2;26,5;18,6;13,6;80;1,1;
2020-09-19;,2;25,4;16,4;11,6;81;1,4;
2020-09-20;0;17,4;10,6;5;69,8;1,3;
2020-09-21;,2;19;8,9;1;69,6;1,2;
2020-09-22;0;24,1;10,9;,2;72,8;1;
2020-09-23;,2;27,2;16,2;7,6;69,9;1,1;
2020-09-24;0;29;18,6;10,5;66,9;,9;
2020-09-25;0;30,7;19,2;9,5;66;,9;
2020-09-26;0;33,8;22,2;12,3;66;1,3;
2020-09-27;,2;25,1;19,4;15,1;87,5;,8;
2020-09-28;21,6;21,8;17,3;13,9;78,9;1,8;
2020-09-29;,4;29,6;16,1;7,8;78,4;1,1;
2020-09-30;0;32,1;23,1;13;76,5;1;
2020-10-01;0;36,3;26,6;19,1;58,8;2,2;
2020-10-02;0;31,1;23,8;21,2;65,5;1,8;
2020-10-03;,2;15,5;12,9;12,6;90;1,6;
2020-10-04;13,4;24,4;16,3;10,7;80,8;2;
2020-10-05;,2;27;20,9;13,3;69,6;2,6;
2020-10-06;0;25,6;18,4;14,4;73,3;1,2;
2020-10-07;0;29,6;18,5;12,2;77,2;1,2;
2020-10-08;1,6;19,4;16,3;15;90,3;,9;
2020-10-09;,4;21,2;15,6;13,1;79,4;1,1;
2020-10-10;,2;22,6;13,6;6;68,7;1,1;
2020-10-11;0;28,9;16,2;4,8;63,7;1;
2020-10-12;0;31,3;20;9,6;60,5;1,8;
2020-10-13;0;26;16,2;8,5;72;1,1;
2020-10-14;,2;27,3;16,4;6,9;69,5;1;
2020-10-15;0;26,2;18;9,8;71,3;1,3;
2020-10-16;,2;29,5;18,8;8,7;63,5;1,3;
2020-10-17;0;29,9;19,7;11,3;55,3;1,4;
2020-10-18;0;31,7;21,1;13,8;51,8;1,6;
2020-10-19;0;32,6;22,5;14,7;52,2;1,6;
2020-10-20;0;32,7;22,6;14;64,3;1,2;
2020-10-21;0;29,1;21,4;14,9;68,3;1,5;
2020-10-22;0;31,3;22,4;13,6;65,3;1,4;
2020-10-23;0;26,9;22,2;19,5;64,6;2,1;
2020-10-24;0;32,2;22,6;14,8;69,4;1;
2020-10-25;0;33,3;23,4;14,1;62,9;1;
2020-10-26;0;25,6;21,6;20,1;73,3;1,8;
2020-10-27;12,8;25,2;19,1;14,7;70,3;2,6;
2020-10-28;1;30,1;19,1;9;61,2;1,8;
2020-10-29;0;20,2;15,2;11,5;85,8;1,2;
2020-10-30;0;23,3;15,9;10,7;61,9;1,8;
2020-10-31;0;23,5;16,6;11;65,5;1,5;
2020-11-01;0;24,5;16,3;8,4;65,9;1,3;
2020-11-02;0;25,9;17,1;8,4;64,4;1,2;
2020-11-03;0;25,3;17,3;9,4;63,8;1,5;
2020-11-04;0;22;15,6;10,1;62,3;1,5;
2020-11-05;0;22,7;13,3;4,7;71,5;1,2;
2020-11-06;0;29,3;17,2;5,6;61,5;1,3;
2020-11-07;0;32,6;21,4;10,9;57,9;1,3;
2020-11-08;0;29,4;21,6;15,9;70,5;1,6;
2020-11-09;0;24,6;20,1;16,6;78,8;1,1;
2020-11-10;0;31,7;23;16,1;66,6;1,6;
2020-11-11;0;30,2;21,8;18,7;81,2;1,1;
2020-11-12;26,8;25,6;18,9;16,2;89,9;,8;
2020-11-13;1,4;29,3;20,2;15,1;77,6;1;
2020-11-14;,2;34,9;23,8;13,8;61,6;1,1;
2020-11-15;0;30,1;24;18,7;63,3;1,5;
2020-11-16;0;27,5;20,2;16,8;85;1,2;
2020-11-17;19,2;24,2;18;12,6;71,3;1,4;
2020-11-18;0;23,9;16,2;9,8;71,5;1,1;
2020-11-19;0;25,7;18,1;10,7;63,7;1,4;
2020-11-20;0;26,7;17,9;9,4;61,7;1,3;
2020-11-21;0;28,4;19;10,1;62,1;1,2;
2020-11-22;0;30,7;20,4;10,9;62,3;1,2;
2020-11-23;0;33,4;23;12,6;55,4;1,1;
2020-11-24;0;34,5;24,9;16;44,5;1,9;
2020-11-25;0;36,9;26,7;18,4;46,7;2,3;
2020-11-26;13,4;29,2;20,9;18,4;84;1,7;
2020-11-27;2,2;25,7;21,3;18,4;84,8;1,1;
2020-11-28;0;30,2;23,3;17,4;70,9;1,8;
2020-11-29;22,6;24,4;21,8;18,5;76,9;2,3;
2020-11-30;,2;24,8;20,2;16;84,1;,8;
2020-12-01;0;30,4;22,5;17,2;71,4;1,2;
2020-12-02;0;33,3;24,6;18,1;67,8;1,4;
2020-12-03;21,2;27,7;21,9;18,8;79,3;2,9;
2020-12-04;,6;29,7;22,1;16,5;72,4;1,1;
2020-12-05;0;22,4;17,7;16,6;76,8;1,5;
2020-12-06;,4;20,9;16,9;14;85,3;1,1;
2020-12-07;,2;28,8;19,5;13,6;79,6;1,5;
2020-12-08;,2;26,9;18,6;13,7;80,3;1,2;
2020-12-09;0;28,5;19,4;12;72,2;1,2;
2020-12-10;,2;33,1;23;13,3;63,3;,9;
2020-12-11;0;35,7;26,2;17,9;56;2;
2020-12-12;0;30,3;22,8;18;68,1;1,5;
2020-12-13;,4;33;23,3;17,6;69,9;1,8;
2020-12-14;22,6;25,3;20,9;18,5;84,3;1,1;
2020-12-15;0;31,1;23,2;17,5;73,5;1,1;
2020-12-16;0;32;23,1;16,2;74,5;1,1;
2020-12-17;12;30,4;22,8;17,5;77,5;1,3;
2020-12-18;0;33,4;23,8;15,6;69,3;1,1;
2020-12-19;0;29,3;22,7;19,2;80,6;1,6;
2020-12-20;7;24;20,7;18,4;88,7;,9;
2020-12-21;8,8;28,2;20,9;15,4;69,5;1,2;
2020-12-22;,2;28,7;19;9,7;65,3;1,1;
2020-12-23;0;32,2;22;12,7;65,3;1,1;
2020-12-24;0;33,6;25,8;17,7;57,5;1,5;
2020-12-25;0;32,8;24,3;18,4;59,4;1,8;
2020-12-26;0;30,4;23,4;17,6;62,6;1,3;
2020-12-27;0;31,2;22,1;17,7;73,6;1,2;
2020-12-28;12,2;30,2;20,6;15,2;81,6;1,2;
2020-12-29;24,6;31,8;22,3;15,1;80,8;1,2;
2020-12-30;5,6;32;24,5;18,2;74,5;1,8;
2020-12-31;2,6;29,3;23,7;19,4;72,5;1,4;
2021-01-01;0;28,9;21,2;15,8;63,1;1,3;
2021-01-02;0;30;20,9;11,5;61,1;1,1;
2021-01-03;0;31,3;22,3;13,4;61,5;1,1;
2021-01-04;0;32;23,9;17,1;58;1,7;
2021-01-05;0;26,3;22,1;20;82,1;,9;
2021-01-06;14,8;30,8;23,4;19,6;79,6;1,3;
2021-01-07;4,2;29,6;23,9;19,2;77,3;1,4;
2021-01-08;0;32,2;24,2;17,8;67,9;,9;
2021-01-09;0;34,1;24,7;16,7;61,6;1,4;
2021-01-10;0;33,8;25,9;19,1;65,4;1,3;
2021-01-11;0;35,7;27,3;19,9;61,9;2;
2021-01-12;38;27,9;23,7;20,4;80;1,4;
2021-01-13;,2;24,6;21,5;18,6;81,8;1,3;
2021-01-14;,2;28;21,3;14,2;74,1;1,2;
2021-01-15;0;31,8;23,8;15,4;68;1,6;
2021-01-16;0;30,8;24,1;22;72,5;2,7;
2021-01-17;17,2;29,3;22;19,7;89,1;1;
2021-01-18;59,8;25,1;20,4;17,7;83,8;1,1;
2021-01-19;,2;24,4;18,3;13,3;86,8;,9;
2021-01-20;,8;22,8;20,1;18,1;91;1;
2021-01-21;18;23,6;20,3;18,7;89,1;,9;
2021-01-22;2;28,7;21,3;16,1;82,5;1,1;
2021-01-23;5;30,6;22,6;15,9;79,5;,9;
2021-01-24;1;28,9;21,9;17,3;83,4;1,2;
2021-01-25;5,2;30,2;21,9;16,8;82;1,2;
2021-01-26;23,8;27,1;21,5;17,7;89,3;1,1;
2021-01-27;5,6;28,5;22,9;20,4;82,7;2,1;
2021-01-28;20,4;25,3;21,1;19,2;92,1;1;
2021-01-29;107,8;30,8;22,7;18,8;86,1;1,5;
2021-01-30;35,6;29,3;23,1;19,1;82,3;1,4;
2021-01-31;21,6;28,6;21,8;17,9;84,1;1,8;
2021-02-01;4,4;29,8;23;18,2;80,2;,9;
2021-02-02;0;31,4;23,8;18,7;80,5;1,1;
2021-02-03;12,8;27,8;23,5;20,4;89,2;,8;
2021-02-04;21,2;26;22;19,4;81,8;2,3;
2021-02-05;2,4;24,9;17,9;12,1;78,7;1,3;
2021-02-06;0;25,9;17,8;12,7;77,9;,9;
2021-02-07;,2;29,4;19,6;12;74;,9;
2021-02-08;,2;30,6;20,7;12,8;73,3;,9;
2021-02-09;0;30,4;21,1;13,9;72,4;1;
2021-02-10;0;31;22;14,8;69;1,2;
2021-02-11;5;27,8;20,7;15;79;1,1;
2021-02-12;,2;26,9;20,5;17,2;85;,8;
2021-02-13;,2;28,2;20,7;14,8;83;,9;
2021-02-14;,2;26,5;19,6;16,6;86,4;,9;
2021-02-15;17,2;26,9;19,6;14,4;86,1;1;
2021-02-16;20,6;27,8;20,7;15,7;80,2;1,4;
2021-02-17;,2;27,1;19,2;12,4;73,6;1,6;
2021-02-18;0;27,1;18,3;11,6;79,3;1,2;
2021-02-19;3,6;28,7;20,5;15,2;79,4;,9;
2021-02-20;,4;30,7;20,7;12,6;71,3;,9;
2021-02-21;0;32,5;22;13,5;72,3;,8;
2021-02-22;0;33;22,5;16,1;74,7;1,4;
2021-02-23;0;30,8;22;17;82,3;1;
2021-02-24;3,8;29,4;21,8;16,5;80;1,1;
2021-02-25;,2;30,6;22,2;15,9;74,8;1,2;
2021-02-26;0;31,5;22,2;13,9;71,3;1;
2021-02-27;0;31;22,3;14,3;71,8;1,3;
2021-02-28;0;31;21,2;13,4;74,8;1,3;
2021-03-01;0;27,8;21,1;16;84,3;,9;
2021-03-02;7,6;30,1;21,2;16;84,5;1;
2021-03-03;,8;31,1;22,4;16,7;82;,9;
2021-03-04;2,4;24;21,4;19,9;91;,9;
2021-03-05;8,4;27,5;21,8;19,5;83,2;1,2;
2021-03-06;1,8;28,5;21,3;17,1;77,8;,9;
2021-03-07;,2;29,3;20;13,4;77,5;,9;
2021-03-08;,2;30,5;20,7;13,4;77,3;1;
2021-03-09;0;26,8;19,8;15,1;80,4;1,1;
2021-03-10;1;27,1;18,5;12,8;77;,9;
2021-03-11;,2;28,5;18,4;11,9;73;,8;
2021-03-12;,2;30,4;19,2;9,9;70,4;,8;
2021-03-13;0;32,5;21,1;12,8;72,1;1;
2021-03-14;0;32;22;14,4;75,5;1;
2021-03-15;0;30,7;22,3;16;77;1,2;
2021-03-16;,2;35,3;24,2;16,1;70;1;
2021-03-17;52;28,6;22,8;19,8;81,1;1,6;
2021-03-18;,2;25,1;20,3;17,5;79,5;1;
2021-03-19;,2;30,3;20,1;12,5;78,6;,8;
2021-03-20;,2;33,3;23;14,7;73,5;1,2;
2021-03-21;1,8;25;22,5;20,1;83,5;1,2;
2021-03-22;2,2;28,8;22,3;18,5;85,1;1;
2021-03-23;,2;29,4;21,8;19,1;85,2;1;
2021-03-24;,2;29,5;22,5;19,2;81,3;1;
2021-03-25;0;34,2;23,5;17,2;77,3;,9;
2021-03-26;3,6;28,1;21,4;18,5;86,8;1,4;
2021-03-27;23,6;22,4;19,3;17,4;94,2;,8;
2021-03-28;15,2;26,4;20,7;18,7;87,6;1,2;
2021-03-29;,2;26,4;20;17,3;78,1;1,5;
2021-03-30;0;24,6;16;11,1;86,8;,9;
2021-03-31;3,4;22,7;17,1;14;81,5;,9;
2021-04-01;0;24,2;16,7;11,5;79,1;1;
2021-04-02;,2;26;17,2;9,8;77,9;,8;
2021-04-03;,2;28,4;19,1;12,5;74,6;,8;
2021-04-04;0;29,2;19,2;12;73,3;,8;
2021-04-05;,2;28,4;19,5;13,1;71,4;,9;
2021-04-06;0;29;20,9;15,3;71,5;,9;
2021-04-07;0;29,4;20,3;13,2;71,7;1,1;
2021-04-08;0;29,5;22;14,6;64,8;1,9;
2021-04-09;0;32,4;23,8;18,4;62;1,9;
2021-04-10;0;32,8;23,2;15,9;67,4;1,1;
2021-04-11;0;32,4;22,2;15,9;68,2;1,9;
2021-04-12;3;21,9;17,2;14,8;83;1,3;
2021-04-13;,6;26,4;16,4;8,8;77,6;,9;
2021-04-14;,2;27,8;17,7;9,7;74,5;,9;
2021-04-15;0;25,4;19,5;14,4;72,7;1,3;
2021-04-16;,4;26,6;19,2;13,9;79,9;1;
2021-04-17;1;24;18,6;17,2;92,3;,7;
2021-04-18;5;25,2;18,8;14,1;84,2;1;
2021-04-19;,2;25,5;18,5;14,3;78;1,1;
2021-04-20;,2;26,1;16,9;9,9;77,5;1;
2021-04-21;,2;27,3;17,7;10,6;76,8;1;
2021-04-22;0;26,3;18,4;11;66,3;1;
2021-04-23;0;27;16,8;10,4;67,3;,8;
2021-04-24;0;27,3;15,4;8;80;1;
2021-04-25;,8;24,1;18,3;14,1;80;1,2;
2021-04-26;,2;20,4;13,6;6,8;77,8;,8;
2021-04-27;,2;20,6;11,3;5,1;80,4;,8;
2021-04-28;,2;21,2;10,7;3,6;79,8;,9;
2021-04-29;0;23,8;14,1;5,9;77,7;,9;
2021-04-30;,4;26,2;14,9;6,5;74;,8;
2021-05-01;0;25,9;16,2;9,2;69,4;1,2;
2021-05-02;0;28,9;17,3;8,6;74,7;,8;
2021-05-03;,2;30,7;20;12,3;73,8;,9;
2021-05-04;0;30,5;19,7;12,7;74,8;1,2;
2021-05-05;4,8;19;14,8;13,3;94,1;1,2;
2021-05-06;37,2;13,1;11,5;11,3;92,7;1,1;
2021-05-07;9;16,8;9,8;6,6;87;,9;
2021-05-08;,4;20,1;10,1;4,1;87,2;,7;
2021-05-09;,4;24,1;13,1;5,5;80,5;1;
2021-05-10;,2;25,6;16,2;9;78,3;1,1;
2021-05-11;12,8;18,2;14,1;12,7;89,3;1;
2021-05-12;,4;17,7;11,8;8,4;81;1,2;
2021-05-13;,4;19,3;8,7;3,6;86,7;,8;
2021-05-14;,4;20,1;10,6;4,4;86,7;,6;
2021-05-15;,4;22,1;12,7;7;86,5;,8;
2021-05-16;,4;21,6;13,3;8,3;86,4;,6;
2021-05-17;,2;22,4;14,1;9,3;81,2;1;
2021-05-18;,2;19,4;11,8;8;83,7;,8;
2021-05-19;,2;21,7;10,1;2,3;83,5;,7;
2021-05-20;0;19,1;11,7;4,4;90;,7;
2021-05-21;11,8;18,5;14,2;11,5;93,7;1;
2021-05-22;45,8;20,2;16,2;12,8;83,8;2,1;
2021-05-23;0;14,1;10,7;9,4;73,7;4,3;
2021-05-24;,2;14,5;9,7;6,3;75;2,2;
2021-05-25;,2;20,3;8,2;-,2;78,7;,9;
2021-05-26;,2;22,2;9,3;,7;80;,6;
2021-05-27;,2;24,2;11,6;2,7;75,2;,7;
2021-05-28;0;21,2;13,3;7,6;91,2;1,4;
2021-05-29;97;21,1;14,4;12,9;90,6;,9;
2021-05-30;,4;13,9;7,7;4,7;88,6;,7;
2021-05-31;,4;21,2;7,8;1,5;83,9;,7;
2021-06-01;,2;21,9;10;1,8;80,3;,6;
2021-06-02;0;21,8;13,2;6,8;89,7;,8;
2021-06-03;,2;23,9;15,5;11,8;81,9;,7;
2021-06-04;,2;27,8;15,4;6,9;81,3;1;
2021-06-05;0;28,6;21,3;14,3;69,9;1,6;
2021-06-06;6;21,4;14,7;13,5;91,7;1,1;
2021-06-07;0;17,1;14,3;11,6;90,3;1;
2021-06-08;7,4;17,2;14,6;12,9;89,5;1,5;
2021-06-09;,6;23,7;15,7;10;81,7;,9;
2021-06-10;24,8;20,6;15,2;12,6;91,3;,9;
2021-06-11;null;18,8;null;10,4;82,1;1,2;
2021-06-12;,4;18,4;9,5;3,1;81,5;,8;
2021-06-13;,2;21,8;10,1;2,6;83,3;,6;
2021-06-14;,2;23,8;12,6;3,5;79,5;,6;
2021-06-15;null;16,4;null;6;91,9;,9;
2021-06-16;null;12,9;null;7;81,7;1,1;
2021-06-17;null;12;null;1,5;87,5;,9;
2021-06-18;null;14,4;null;3,9;88,9;1;
2021-06-19;null;12,4;null;6,6;95;,7;
2021-06-20;null;14,1;null;9,6;90,1;null;
2021-06-21;null;18,7;null;10,4;85,2;,9;
2021-06-22;null;18,4;null;11,6;87,8;1,1;
2021-06-23;null;19,7;null;8,2;75,6;1,9;
2021-06-24;null;18,2;null;13,4;79,7;3,1;
2021-06-25;null;19,3;null;5,6;83,7;,8;
2021-06-26;null;23,9;null;7,1;87,2;null;
2021-06-27;null;17,7;null;10,9;92,6;1,4;
2021-06-28;null;null;null;null;72,3;null;
2021-06-29;null;5,9;null;1,9;74,5;3,1;
2021-06-30;0;8,4;5,2;3,2;87,3;1,2;
2021-07-01;0;17,8;6,5;-,6;85,9;,9;
2021-07-02;,2;19,3;9,8;1,1;78,9;1;
2021-07-03;,4;17,4;7,9;2;86;,7;
2021-07-04;,2;17,9;8,1;2,4;89,6;,7;
2021-07-05;,4;21,9;10,4;2,7;85,1;,7;
2021-07-06;,6;20,7;11;4,9;86,1;,7;
2021-07-07;,2;21,8;13,8;6;74,6;1,6;
2021-07-08;0;21,6;11,5;4,4;81,6;,6;
2021-07-09;,4;20,8;10,6;3,3;83,3;1;
2021-07-10;,2;24;13,5;5,4;77,2;,9;
2021-07-11;,2;25,9;13,4;5,3;77,2;,7;
2021-07-12;,2;23,9;13,3;5;77;,9;
2021-07-13;0;25,7;15;8,5;77,7;,8;
2021-07-14;0;25;16,5;10;76,2;,9;
2021-07-15;9,4;22,3;16;12,9;87,2;1,5;
2021-07-16;7;17;11,5;8,3;87,6;,8;
2021-07-17;,2;17,2;10,1;5,9;86,9;1,3;
2021-07-18;,2;10,9;7,3;1,1;64,8;3;
