Nome: SANTANA DO LIVRAMENTO
Codigo Estacao: A804
Latitude: -30.75055555
Longitude: -55.40138888
Altitude: 196
Situacao: Operante
Data Inicial: 2001-11-21
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2001-11-21;null;null;null;null;null;null;
2001-11-22;null;null;null;null;65,8;null;
2001-11-23;0;33,5;25,8;19,6;73,8;2,9;
2001-11-24;null;null;null;null;null;null;
2001-11-25;null;null;null;null;null;null;
2001-11-26;null;null;null;null;null;null;
2001-11-27;null;null;null;null;null;null;
2001-11-28;null;null;null;null;null;null;
2001-11-29;null;23,8;17,6;11,3;68,3;3,2;
2001-11-30;19,4;18,3;14,6;12;85;2,4;
2001-12-01;1;24,8;17,7;12,2;75,2;1,9;
2001-12-02;0;25,8;20,5;15,6;60,4;1,4;
2001-12-03;0;20,1;17,1;14,6;86,4;3,4;
2001-12-04;,6;24,1;18,5;15,1;86,5;2,5;
2001-12-05;1,2;24,8;19,4;16,7;87,7;2,7;
2001-12-06;,6;26,2;19,8;15,9;81;2,9;
2001-12-07;0;28,9;21,5;15,9;72,1;1,4;
2001-12-08;0;24,6;17,4;13,6;67,7;3;
2001-12-09;0;22,2;14,8;7,6;58,9;2,7;
2001-12-10;0;25,8;18;10,3;66,9;2,9;
2001-12-11;0;27,8;20,9;14,1;71,1;2,8;
2001-12-12;0;30,9;23,3;17,2;70,6;2,1;
2001-12-13;0;28,9;23,5;19,9;79,7;2,9;
2001-12-14;2,8;27,6;22,5;18,1;76,2;4,4;
2001-12-15;0;25,7;20,2;15,3;71,8;4,4;
2001-12-16;0;26;19,4;13,9;74,3;2,5;
2001-12-17;0;28,7;22,1;14,4;59,8;1,6;
2001-12-18;0;29,2;21,7;15,5;61,7;2,8;
2001-12-19;0;32,4;23,6;16,8;65,8;1,6;
2001-12-20;3,8;31,6;25,2;21,7;70,5;1,6;
2001-12-21;12,8;22,1;19,2;18,8;92,1;2,9;
2001-12-22;22;24,9;18,9;14,6;75,3;3,5;
2001-12-23;0;25,9;19,4;13,7;62,9;2,5;
2001-12-24;0;27,4;21;15;58,9;2,8;
2001-12-25;0;28,7;21;13,1;67,2;2,6;
2001-12-26;0;30;22,5;15,1;64,6;2;
2001-12-27;0;31,4;24,5;17,2;59,5;2;
2001-12-28;0;32,1;25,5;19,9;51,4;3,2;
2001-12-29;0;30,8;24,1;18,1;70,4;2,9;
2001-12-30;0;32,6;25;19,3;70,3;2,4;
2001-12-31;21,6;28,9;23,5;18,5;75,1;2,2;
2002-01-01;,2;29,4;22,8;16,9;71,4;2;
2002-01-02;0;28,7;23,3;18,3;67,3;2,4;
2002-01-03;0;28,7;22,9;17,6;67,3;2,2;
2002-01-04;0;27,8;22,3;17,2;68,6;3;
2002-01-05;0;26,4;20,6;18,5;84,6;2,8;
2002-01-06;2,8;26;20,2;16,6;82,3;2,1;
2002-01-07;,8;27,8;20,7;13,7;63,4;1,9;
2002-01-08;0;29,9;23,2;16,5;60;2,1;
2002-01-09;0;28,9;23;16,4;65,6;4,8;
2002-01-10;0;32;24,1;17,7;71;4,6;
2002-01-11;0;31,8;24,5;17,7;70,3;2,5;
2002-01-12;0;32,6;25,8;19,5;62,9;1,7;
2002-01-13;0;33,9;26,9;20,2;57,8;1,6;
2002-01-14;,6;27,7;21,1;18,4;77,7;3,8;
2002-01-15;9;24;17,3;10,9;63,1;5,8;
2002-01-16;0;25,7;18,3;12;66;3,5;
2002-01-17;0;26,8;19,6;13,3;64;3,4;
2002-01-18;0;27,2;20,4;13,6;63,5;3,4;
2002-01-19;0;30,9;22;13,4;61,9;2,4;
2002-01-20;0;35,9;25,8;18,6;55,8;1,9;
2002-01-21;6,8;31;24,2;19,1;73,9;2,1;
2002-01-22;0;33,7;26,2;20,2;66,7;1,5;
2002-01-23;0;31,3;24;20,8;75;1,4;
2002-01-24;8,4;29,1;22,7;19,4;81,1;1,7;
2002-01-25;23,6;31,5;24;19,9;77,9;1,8;
2002-01-26;0;25,7;21,6;18,9;87,8;2,2;
2002-01-27;0;29,5;23,1;19,7;80;1,9;
2002-01-28;0;31,2;24,3;18;66,8;1,6;
2002-01-29;0;33,6;27,2;21,4;47,3;1,7;
2002-01-30;0;33,2;26,1;19,2;64;2,6;
2002-01-31;null;29,3;23,7;19,3;79,7;3,7;
2002-02-01;5,4;28;22,7;17,5;56,2;3,1;
2002-02-02;0;25,3;19,2;13,1;64;3;
2002-02-03;0;25,4;19,1;13;65,8;2,3;
2002-02-04;0;28,1;20,8;13,6;62,5;1,5;
2002-02-05;0;28,2;22;16,6;65,5;2,2;
2002-02-06;4,2;25,9;20,3;17,5;82,7;2,8;
2002-02-07;,2;26,7;20,2;17;82,3;3;
2002-02-08;0;26;19,8;16,8;84;1,5;
2002-02-09;1;24,7;18,9;16,3;86,1;1,4;
2002-02-10;5;27,4;21,2;17,5;79,2;1,9;
2002-02-11;,2;29,1;23,6;19,1;66,8;1,3;
2002-02-12;0;24,2;20,8;20,2;83,3;2,1;
2002-02-13;6;29,2;22;17,5;78,6;1,7;
2002-02-14;0;31,4;24,2;18;69,8;1,6;
2002-02-15;0;31,6;null;19,9;70,3;1,8;
2002-02-16;null;null;null;null;null;null;
2002-02-17;null;null;null;null;null;null;
2002-02-18;null;null;null;null;null;null;
2002-02-19;null;null;null;null;null;null;
2002-02-20;null;null;null;null;null;null;
2002-02-21;null;null;null;null;null;null;
2002-02-22;null;null;null;null;null;null;
2002-02-23;null;null;null;null;null;null;
2002-02-24;null;null;null;null;null;null;
2002-02-25;null;null;null;null;null;null;
2002-02-26;null;null;null;null;null;null;
2002-02-27;0;35,1;27,6;20,4;51,7;3,4;
2002-02-28;0;33,6;27,7;23,2;64;3,5;
2002-03-01;61,6;28,6;20,8;17,5;78;5,2;
2002-03-02;,2;26,8;19;12,2;72,8;3,3;
2002-03-03;0;31,5;22,5;15,9;78,1;1,6;
2002-03-04;0;34;26,5;19,2;76,3;2,3;
2002-03-05;19;23;21,6;20,8;94;2,3;
2002-03-06;,6;28,2;22,3;19,1;86,6;2;
2002-03-07;0;28,8;24,5;20,3;82,7;2,1;
2002-03-08;0;31,3;25,9;23,4;81,8;2,4;
2002-03-09;,2;33,7;27,8;22,7;68,3;2,6;
2002-03-10;0;34,5;28,7;23,6;64,8;2;
2002-03-11;3;29,8;22,6;20,2;87,9;2,8;
2002-03-12;62,2;27,1;22,5;20;88,8;3;
2002-03-13;1,2;28,5;24;21;86;2,1;
2002-03-14;6;32,7;25,9;20,9;80,1;1,7;
2002-03-15;0;33;27,3;22,8;75,3;3,5;
2002-03-16;0;33,4;28,4;24,2;68,4;3,6;
2002-03-17;0;33,1;23,8;23,8;83,1;2,8;
2002-03-18;52,8;25,5;21,1;19;89,3;2,4;
2002-03-19;107,6;23,5;21,5;20,7;93,5;2,3;
2002-03-20;8,2;24,9;20,2;18,4;85,7;3;
2002-03-21;,2;25;18,4;13,1;79,4;2,1;
2002-03-22;0;28;21,6;16,2;79,8;1,9;
2002-03-23;0;23,8;22;18,6;87;1;
2002-03-24;2,6;30,5;23,7;19;80,2;1,8;
2002-03-25;,2;29,2;23,4;19,8;83,1;2,2;
2002-03-26;19,4;26,1;21;18,2;89,1;3,7;
2002-03-27;1,8;22,6;19,6;16,7;87,4;5,8;
2002-03-28;,2;24,5;20,1;17;89,3;3,5;
2002-03-29;,8;30,2;24,8;18,8;81,6;4,4;
2002-03-30;16,8;25,5;null;20,3;88,5;3,5;
2002-03-31;null;null;null;null;79,6;null;
2002-04-01;null;17,8;12,3;8;74,4;1,9;
2002-04-02;0;21,6;14;8,4;59,6;,7;
2002-04-03;0;22,4;16,2;10,7;58,9;2;
2002-04-04;0;25,3;17,5;11,2;73;2,3;
2002-04-05;0;26,2;20;16,3;83,4;1,7;
2002-04-06;0;28,4;21,9;17,1;81,3;1,5;
2002-04-07;13;26,7;22,2;19,3;83,5;2;
2002-04-08;45,4;23;20,3;18,3;92;2;
2002-04-09;4,6;29,6;23,4;19,6;78;1,2;
2002-04-10;0;23;21;19,6;91,1;1,9;
2002-04-11;13,4;19,9;19,2;18;95,7;1,5;
2002-04-12;18,2;19,9;17,6;14,2;89;4,7;
2002-04-13;,2;20,3;15,5;11,3;85,2;5,1;
2002-04-14;0;21,2;17,6;12,5;88,1;3,7;
2002-04-15;8,8;19,8;18,2;16,3;94,3;2,1;
2002-04-16;16,6;22,7;19,8;17,1;95,4;2,6;
2002-04-17;null;21,8;null;15,7;87,6;2,6;
2002-04-18;,4;21,4;16,1;11,6;82,7;2,8;
2002-04-19;0;23,4;17;12,1;87,9;2,5;
2002-04-20;34,4;21,5;17,2;14;71,9;2,3;
2002-04-21;0;15,7;10,8;5,5;69,3;3,2;
2002-04-22;5,2;16,5;null;9,9;86,6;null;
2002-04-23;null;null;null;null;null;null;
2002-04-24;null;null;null;null;null;null;
2002-04-25;null;null;null;null;84,6;null;
2002-04-26;,2;21,3;16,8;15;88;2;
2002-04-27;,2;17,4;11,4;5,6;72,9;2,5;
2002-04-28;0;21,7;14;8;75,5;1,1;
2002-04-29;3,8;18,5;16,5;11,8;90,7;1,7;
2002-04-30;4,8;16,7;14,2;12,6;93,5;2,8;
2002-05-01;,2;20,6;14,4;10,5;79,5;2,3;
2002-05-02;0;20,8;14,7;11;80,7;1,3;
2002-05-03;null;21,9;null;12,6;71,4;null;
2002-05-04;0;23,2;17,2;12,7;66,9;,9;
2002-05-05;0;20,9;15,8;13;79,1;2,6;
2002-05-06;,2;20,8;14,1;10,1;85,2;3,5;
2002-05-07;,2;20,5;15,2;11,4;91,4;2,4;
2002-05-08;,2;21,7;17,1;13,4;88,2;2,1;
2002-05-09;0;20,2;14,8;11,9;84,8;2,9;
2002-05-10;,2;23,4;16,2;12,2;88,3;1,8;
2002-05-11;,2;26,5;19,9;13,9;86,5;1,6;
2002-05-12;0;29;22,9;17,3;74,6;3;
2002-05-13;0;28,4;22,3;17,4;74,6;3,4;
2002-05-14;null;null;null;null;57,2;null;
2002-05-15;0;null;null;21,1;74,1;null;
2002-05-16;null;18,4;16;13,9;92,7;1,5;
2002-05-17;,2;19,5;15,9;13,7;91,5;2,4;
2002-05-18;0;18,1;16,2;15;94,5;1,8;
2002-05-19;22,4;15,5;13;11,8;87,9;3;
2002-05-20;,2;12,3;11,1;10;85,8;4,6;
2002-05-21;null;null;null;null;73,3;null;
2002-05-22;0;17,6;11,1;6,6;83,1;1,7;
2002-05-23;,2;20,9;14,9;9,8;84,6;2;
2002-05-24;,2;21,8;15,4;11,2;81,2;1,9;
2002-05-25;0;22,3;15,9;11,3;77,7;3,5;
2002-05-26;0;22,3;16,7;13,1;74;5;
2002-05-27;0;19,8;17,5;15,7;74,4;5,2;
2002-05-28;4,6;22,4;17;14,3;86,9;2,7;
2002-05-29;129;18,5;16,1;14,2;94,1;3,1;
2002-05-30;null;null;null;12,1;null;null;
2002-05-31;null;null;null;null;null;null;
2002-06-01;null;null;null;null;null;null;
2002-06-02;null;null;null;null;null;null;
2002-06-03;null;null;null;null;null;null;
2002-06-04;null;null;null;null;80,5;null;
2002-06-05;null;24,7;21,5;20,2;76,6;4,8;
2002-06-06;30,2;16,8;12,6;8,9;75,4;4,8;
2002-06-07;9,8;14;11;8,8;79,5;5,4;
2002-06-08;,4;17;11,5;8,9;92;3;
2002-06-09;null;null;null;9,8;null;null;
2002-06-10;null;null;null;null;68,6;null;
2002-06-11;0;11,1;6;3,4;73,9;4,2;
2002-06-12;0;10,1;4,6;,2;73,8;3,7;
2002-06-13;0;13,6;6,3;1,5;67,3;2,1;
2002-06-14;0;14,4;7,6;2,9;60;1,9;
2002-06-15;0;13,9;6,8;2,2;81,1;3,2;
2002-06-16;,2;14;9,4;4,4;94,8;1,5;
2002-06-17;9,6;14,2;13;6,5;96,3;1,2;
2002-06-18;42,8;16;11,4;7,7;81,2;1,9;
2002-06-19;null;null;null;null;null;null;
2002-06-20;null;null;null;null;79,1;null;
2002-06-21;null;11,3;7,8;6,6;82,5;4,2;
2002-06-22;0;8,7;3,3;-,4;79,5;3,2;
2002-06-23;,2;8,6;null;,3;78,3;2,5;
2002-06-24;null;null;null;null;null;null;
2002-06-25;null;11;5;0;81,2;2,2;
2002-06-26;,2;14,2;7,1;2,2;82,7;1,6;
2002-06-27;,2;22,3;12,9;5,5;80,9;2,5;
2002-06-28;0;24,9;17,5;9,2;75,1;3,5;
2002-06-29;0;24,9;19,5;13,3;77;1,4;
2002-06-30;0;17;11,7;11,1;94,3;5,1;
2002-07-01;,2;9,9;7,7;5,8;93,3;5,8;
2002-07-02;null;17,1;null;6,1;94,6;2,1;
2002-07-03;,2;20,2;16,8;12,6;94,4;1,1;
2002-07-04;null;null;null;16;null;null;
2002-07-05;null;null;null;null;null;null;
2002-07-06;null;null;null;null;null;null;
2002-07-07;null;null;null;null;null;null;
2002-07-08;null;11,4;null;3,2;86,3;2;
2002-07-09;null;null;null;5,5;null;null;
2002-07-10;null;null;null;null;null;null;
2002-07-11;null;null;null;null;null;null;
2002-07-12;null;15,4;null;4,3;71,4;1,5;
2002-07-13;null;17,1;11,1;6,3;73,8;2,5;
2002-07-14;0;18,5;11,8;7;76;2,8;
2002-07-15;0;20;14,3;9,8;63,9;,9;
2002-07-16;0;20,6;14,9;9,3;66,6;1,6;
2002-07-17;0;15,1;9,5;6,7;83,5;4,8;
2002-07-18;0;17;10,5;6,1;85,1;2,4;
2002-07-19;0;21,6;14,6;8,5;76;2,4;
2002-07-20;0;18,2;14;11;85,5;2,1;
2002-07-21;22,6;17,4;15,5;12;94,4;3,4;
2002-07-22;52,8;16,6;13,4;15;92,8;2,9;
2002-07-23;5,6;18,4;11,1;6,5;90,3;1,4;
2002-07-24;0;25;17,2;8,2;86;2,7;
2002-07-25;6,6;16,9;10,8;8,2;77,8;4,2;
2002-07-26;0;10,9;7,3;3,8;81,3;4,2;
2002-07-27;3,8;15,1;9,8;6,3;80,6;2,6;
2002-07-28;null;null;null;4,1;57,7;null;
2002-07-29;null;null;null;null;null;null;
2002-07-30;null;12,8;10,9;9,1;90;2,4;
2002-07-31;12,8;15;11,9;10;93,9;3,1;
2002-08-01;,2;8,9;6,3;4,1;83,3;4,3;
2002-08-02;0;7;4,9;3,3;90,6;3,6;
2002-08-03;null;null;null;null;76,8;null;
2002-08-04;null;14,7;null;9,4;81,6;1;
2002-08-05;0;15,8;11,1;8,6;85,3;1,9;
2002-08-06;null;null;null;6,1;null;null;
2002-08-07;null;null;null;null;null;null;
2002-08-08;null;null;null;null;null;null;
2002-08-09;null;null;null;null;null;null;
2002-08-10;null;null;null;null;null;null;
2002-08-11;null;null;null;null;null;null;
2002-08-12;null;null;null;null;null;null;
2002-08-13;null;null;null;null;null;null;
2002-08-14;null;null;null;null;null;null;
2002-08-15;null;null;null;null;null;null;
2002-08-16;null;null;null;null;null;null;
2002-08-17;null;null;null;null;null;null;
2002-08-18;null;null;null;null;null;null;
2002-08-19;null;null;null;null;null;null;
2002-08-20;null;null;null;null;null;null;
2002-08-21;null;null;null;null;null;null;
2002-08-22;null;null;null;null;null;null;
2002-08-23;null;null;null;null;null;null;
2002-08-24;null;null;null;null;null;null;
2002-08-25;null;null;null;null;null;null;
2002-08-26;null;null;null;null;null;null;
2002-08-27;null;null;null;null;null;null;
2002-08-28;null;null;null;null;null;null;
2002-08-29;null;null;null;null;null;null;
2002-08-30;null;null;null;null;null;null;
2002-08-31;null;null;null;null;null;null;
2002-09-01;null;null;null;null;null;null;
2002-09-02;null;null;null;null;null;null;
2002-09-03;null;null;null;null;null;null;
2002-09-04;null;null;null;null;null;null;
2002-09-05;null;null;null;null;null;null;
2002-09-06;null;19;null;null;91;null;
2002-09-07;9,6;16,2;9,3;4,5;71,7;2,2;
2002-09-08;0;15,8;9,8;4;71;2,8;
2002-09-09;0;18,9;11,4;4,9;76,8;4,3;
2002-09-10;0;18,9;14,1;9,1;88,5;2,9;
2002-09-11;59;17,8;15,9;12,9;94,6;3,2;
2002-09-12;87,2;19,7;15,2;12,9;81,6;2,5;
2002-09-13;0;19,4;12,9;7,8;69,8;2;
2002-09-14;0;18,9;12,8;6,5;69,9;3,3;
2002-09-15;0;18,2;12,5;7,7;75,2;4,2;
2002-09-16;0;20;14,3;9;81,8;2,9;
2002-09-17;12,4;18,2;16,7;12,7;93,3;3;
2002-09-18;12,4;18,4;16,1;14,1;93,6;2;
2002-09-19;33;21,2;15,4;15,3;89,7;3;
2002-09-20;1,8;17,2;10,9;5,7;69,8;1,8;
2002-09-21;0;15,1;null;7;66;null;
2002-09-22;null;null;null;null;null;null;
2002-09-23;null;20,5;14,4;9,4;60,8;2,9;
2002-09-24;0;20,6;13,7;7,3;62,5;1,6;
2002-09-25;0;24,1;15,3;7,7;55,5;1,6;
2002-09-26;0;25,5;19;14,1;50;1,7;
2002-09-27;0;27;19,1;12,2;68,8;1,9;
2002-09-28;0;29,9;22,2;16,1;67,5;1,6;
2002-09-29;2,2;23,6;16,6;15,9;89,4;4,9;
2002-09-30;28;19,1;15,3;13,9;89,9;4,2;
2002-10-01;,2;21,6;15,9;12,1;82,1;2,3;
2002-10-02;,2;null;null;13;null;null;
2002-10-03;null;22,5;null;null;85,9;null;
2002-10-04;0;26,4;19,4;14,7;87;2,6;
2002-10-05;0;23,2;20,6;16,9;90,3;3,2;
2002-10-06;0;30;22,5;17;81,4;3,9;
2002-10-07;95,8;26,3;19,6;18,5;92,6;3,6;
2002-10-08;null;null;null;null;null;null;
2002-10-09;null;18,8;18,1;17,5;95;2,6;
2002-10-10;18,8;19,9;18,7;17,9;94,4;3;
2002-10-11;1,8;21,4;18,9;18,1;93,1;2,8;
2002-10-12;8,8;27,7;21,3;17,2;85;2,1;
2002-10-13;,2;28,2;null;18,3;85,6;null;
2002-10-14;null;null;null;null;null;null;
2002-10-15;null;30,1;24,9;20,4;79,2;2;
2002-10-16;35,2;25,3;18,4;17,8;88,7;4,1;
2002-10-17;2,2;21,1;14,5;8,2;76,2;5,3;
2002-10-18;0;25,3;17,9;11,2;76,7;3,3;
2002-10-19;2,8;26,7;21,8;16,7;86,5;2,7;
2002-10-20;6,6;23,2;19,7;17,8;89,3;4;
2002-10-21;13,4;19,9;11,2;7,2;77,7;3,8;
2002-10-22;0;18,4;11,4;4,1;61,7;1,7;
2002-10-23;0;21,9;14,7;7,6;66,3;2;
2002-10-24;1,8;24,6;19,3;14,5;79,1;2;
2002-10-25;1,2;23,8;19;17,7;90,7;2,6;
2002-10-26;,8;28,3;21,9;16,5;80,1;2,2;
2002-10-27;5;23,1;20,8;18,8;89,2;3,3;
2002-10-28;,2;28,2;22,2;18,5;81,9;1,5;
2002-10-29;2;22,7;17;14,3;80,2;6,8;
2002-10-30;0;20,4;15;11,1;75,2;5,9;
2002-10-31;0;23,2;17,1;12,6;74,3;3,1;
2002-11-01;0;23,2;16,8;11,1;78,8;2,3;
2002-11-02;0;25,9;18,9;14,5;79;2;
2002-11-03;0;25,1;17,7;16,6;78,1;2,6;
2002-11-04;35;18,4;14,8;12;81,9;4,3;
2002-11-05;0;19,7;12,9;8;77,9;4,3;
2002-11-06;0;22,7;15,6;9,1;71,9;4;
2002-11-07;0;25,4;18,1;11,3;71,9;3,1;
2002-11-08;0;27,3;20,2;14,1;67,6;2,7;
2002-11-09;,2;20,4;16,8;16,4;86,9;3,3;
2002-11-10;26,8;19,6;15,1;9,9;70;3,3;
2002-11-11;0;23,9;15,9;9,4;55,3;4,1;
2002-11-12;0;26,7;19,2;12,7;48,5;2;
2002-11-13;0;29,2;22;15,5;49,9;2,4;
2002-11-14;0;30,9;24,6;19,7;65,2;2,9;
2002-11-15;null;null;null;null;null;null;
2002-11-16;null;null;null;null;68,1;null;
2002-11-17;null;25,4;null;19,6;83;null;
2002-11-18;null;28,8;null;19,3;77,1;null;
2002-11-19;null;null;null;null;84,9;null;
2002-11-20;null;20,3;null;17,7;91,7;2,8;
2002-11-21;28,4;23,3;19,1;16,6;73;3,7;
2002-11-22;0;24,9;18,5;11,1;64,2;3;
2002-11-23;0;30,7;22,5;15,3;74,3;2,1;
2002-11-24;0;29,6;25,1;20,6;78,7;1,9;
2002-11-25;21,4;24,2;21,5;20,6;89,8;5;
2002-11-26;10;29;22,1;17,8;76,5;2,4;
2002-11-27;0;27,8;21,9;18,2;85,3;2;
2002-11-28;1,2;22,7;17,6;13,3;81,6;5,9;
2002-11-29;0;23,3;19,1;15,7;85,4;3,8;
2002-11-30;0;29,9;23,7;18,6;77,6;2,1;
2002-12-01;114,4;24,6;19,2;16,6;90,8;4,4;
2002-12-02;3,6;24,2;18,7;14,8;79,8;5;
2002-12-03;0;27;20,4;14;79;2,9;
2002-12-04;8,2;23,9;null;18,3;91,9;3,8;
2002-12-05;null;28,9;23,1;17,6;90,1;2,2;
2002-12-06;56,4;25,7;20,9;18,6;88,5;2,8;
2002-12-07;0;24,6;21;18,8;80,6;4,8;
2002-12-08;0;23,2;17,1;10,2;73;5,8;
2002-12-09;0;25,5;19,1;14,1;74,4;4,3;
2002-12-10;0;24,5;19,2;16,7;86,8;2,8;
2002-12-11;25;28,3;22,1;18,2;76,5;1,6;
2002-12-12;0;27,2;21,5;16,8;72,5;1,6;
2002-12-13;0;27;21,2;16,9;75,1;1,8;
2002-12-14;0;28,9;22,9;17,5;70,2;1,1;
2002-12-15;0;30,5;23,6;18,6;74,8;1,6;
2002-12-16;0;30,6;25,1;19,9;65,7;1,6;
2002-12-17;0;28,9;23,6;17,6;58,1;1,8;
2002-12-18;null;27,9;null;14;50,3;2,7;
2002-12-19;0;21,8;18;16,2;79,5;3,2;
2002-12-20;38,2;23,6;19,4;15;82,2;3,3;
2002-12-21;0;27,6;20,7;14,6;76;3,1;
2002-12-22;,4;31,1;23,3;18,4;81,2;3,9;
2002-12-23;111,8;27,8;19,3;18,8;91,3;3,5;
2002-12-24;5,2;22,5;16,8;11,9;73,9;3,7;
2002-12-25;0;26,2;19,7;13,2;65,5;1,7;
2002-12-26;0;29,7;22,1;14,8;66,3;1,9;
2002-12-27;0;32,8;26;18,9;66,2;2,3;
2002-12-28;0;29,6;25;22,7;74,7;1,7;
2002-12-29;1;29;23,9;20,4;83,5;null;
2002-12-30;0;31;25,7;22,3;76,2;null;
2002-12-31;,4;27,5;21,9;18,8;85;null;
2003-01-01;0;27,9;21,8;18,3;82,4;null;
2003-01-02;0;27,2;21,6;17,4;75,9;null;
2003-01-03;0;24;20,5;16,8;82,6;null;
2003-01-04;,2;29,9;23,2;17,6;73,8;null;
2003-01-05;0;null;null;19,2;61,1;null;
2003-01-06;null;null;null;null;null;null;
2003-01-07;null;null;null;null;null;null;
2003-01-08;null;null;null;null;null;null;
2003-01-09;null;null;null;null;null;null;
2003-01-10;null;null;null;null;null;null;
2003-01-11;null;null;null;null;null;null;
2003-01-12;null;null;null;null;null;null;
2003-01-13;null;null;null;null;null;null;
2003-01-14;null;null;null;null;null;null;
2003-01-15;null;null;null;null;null;null;
2003-01-16;null;null;null;null;null;null;
2003-01-17;null;null;null;null;null;null;
2003-01-18;null;null;null;null;null;null;
2003-01-19;null;null;null;null;null;null;
2003-01-20;null;null;null;null;null;null;
2003-01-21;null;null;null;null;null;null;
2003-01-22;null;32,1;23,5;19;74,1;null;
2003-01-23;,8;27,6;21,7;18,1;69,4;null;
2003-01-24;0;25,9;19,5;13,2;58,4;null;
2003-01-25;0;26,9;20,8;14,1;55,3;null;
2003-01-26;0;30;23,1;17,1;61,2;null;
2003-01-27;0;31,4;24,4;17,8;66,6;null;
2003-01-28;0;31,7;25,1;19,8;65,2;null;
2003-01-29;0;31,4;24,2;17,2;65,5;null;
2003-01-30;0;34,3;26,4;18,7;57,9;null;
2003-01-31;0;35;28,3;21,6;55,4;null;
2003-02-01;0;34,4;26,8;22,6;62,9;null;
2003-02-02;131;33,7;26,4;18,1;70,7;null;
2003-02-03;0;33,6;26,4;20,8;72,8;null;
2003-02-04;0;33,5;25;21,4;77,5;null;
2003-02-05;4,6;29,7;23,5;20,1;81,5;null;
2003-02-06;1,2;34,6;24,8;19,4;79,9;null;
2003-02-07;43,8;27,6;23,3;20,8;79,8;null;
2003-02-08;,2;29,6;23,9;20,3;84,1;null;
2003-02-09;5,6;26,4;23,6;22,1;88,5;null;
2003-02-10;0;29,4;23,7;20,3;83;null;
2003-02-11;4,6;28,2;23,3;21,7;85,8;null;
2003-02-12;8,6;28,2;22,3;19,5;81,1;null;
2003-02-13;6,4;29,4;23,5;18,9;68,3;null;
2003-02-14;0;28,8;22,5;16,7;71,6;null;
2003-02-15;0;30,4;23,9;17,8;63,4;null;
2003-02-16;26,8;25,2;null;14,7;88,8;null;
2003-02-17;null;null;null;null;null;null;
2003-02-18;null;null;null;null;null;null;
2003-02-19;null;null;null;null;null;null;
2003-02-20;null;null;null;null;null;null;
2003-02-21;null;null;null;null;null;null;
2003-02-22;0;21,8;17,3;13;66,3;null;
2003-02-23;26,2;20,7;17,9;15,7;94,3;null;
2003-02-24;29,6;26,3;21,6;17,7;87,5;null;
2003-02-25;,2;31,3;23,8;17,6;74,7;null;
2003-02-26;0;33,8;26,9;22,6;73,3;null;
2003-02-27;0;33,3;27,4;21,9;71,7;null;
2003-02-28;11,4;30,1;22,9;19,6;83,6;null;
2003-03-01;33,4;24,5;21,4;19,7;89,8;null;
2003-03-02;5,6;24,4;21,3;19;91,4;null;
2003-03-03;5,4;26,7;21,9;19,5;87,6;null;
2003-03-04;0;29,5;22,5;17,5;82,1;null;
2003-03-05;0;31,3;null;20;80;1,5;
2003-03-06;null;25,3;22,7;22,3;92;1,8;
2003-03-07;19;26,8;22,9;20,8;90,6;1,3;
2003-03-08;,8;29,2;null;21,5;88;1,6;
2003-03-09;null;29,5;24,1;21,9;86,3;1,7;
2003-03-10;13,8;23,7;22,6;21,1;92,8;2,1;
2003-03-11;22;28,7;23;21,1;87;2;
2003-03-12;3;21,6;19,2;17,8;89,3;2;
2003-03-13;null;22;null;10,5;70;null;
2003-03-14;null;26,5;18,3;12,2;68,8;1,9;
2003-03-15;7,6;21;null;17,5;85,3;1,4;
2003-03-16;null;26,1;20;17,3;82,9;2,9;
2003-03-17;,2;25,3;19,3;13,8;64,2;1,7;
2003-03-18;0;28;20,2;13,2;60,3;2,2;
2003-03-19;0;29,9;23,8;18,6;57;1,8;
2003-03-20;4,8;24,8;20,3;19,3;85;3,3;
2003-03-21;24,8;19,6;null;8;70,3;4,8;
2003-03-22;null;22,7;15,3;9,7;72;2,6;
2003-03-23;0;24,2;17,4;11,5;73,4;3,4;
2003-03-24;null;null;null;null;null;null;
2003-03-25;null;null;null;null;null;null;
2003-03-26;null;null;null;null;null;null;
2003-03-27;null;null;null;null;null;null;
2003-03-28;null;null;null;null;null;null;
2003-03-29;null;null;null;null;null;null;
2003-03-30;null;null;null;null;null;null;
2003-03-31;null;null;null;null;null;null;
2003-04-01;null;null;null;null;null;null;
2003-04-02;null;null;null;null;null;null;
2003-04-03;null;null;null;null;null;null;
2003-04-04;null;null;null;null;null;null;
2003-04-05;null;null;null;null;null;null;
2003-04-06;null;22,3;16,5;13;77,5;1,4;
2003-04-07;0;23,7;17,6;13,6;65,6;,9;
2003-04-08;0;23,9;18,6;15,1;60,5;1,4;
2003-04-09;0;25,8;19,8;14,5;61,9;1,6;
2003-04-10;0;20;14,1;8,7;60,9;2,4;
2003-04-11;null;null;null;null;null;null;
