Nome: CRUZ ALTA
Codigo Estacao: A853
Latitude: -28.60344
Longitude: -53.673597
Altitude: 426.69
Situacao: Operante
Data Inicial: 2007-05-30
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2007-05-30;null;null;null;null;null;null;
2007-05-31;null;null;null;null;null;null;
2007-06-01;null;16,5;12,9;null;78,6;1,6;
2007-06-02;,2;14,7;8,5;3,5;78,8;1,5;
2007-06-03;0;17;9,4;3,1;69;2,6;
2007-06-04;0;18,6;10,9;4,1;62,8;1,3;
2007-06-05;0;20,9;12,6;6,3;61,2;1,4;
2007-06-06;0;22,9;13,8;6,1;60,5;1,5;
2007-06-07;0;24,1;17;10,1;65,1;1,1;
2007-06-08;0;25,6;17,3;11,6;82,4;3,1;
2007-06-09;,4;25,7;20,9;13,5;77;1,4;
2007-06-10;1;27,6;22,1;18,1;68,4;2;
2007-06-11;null;27,9;null;19,1;57,6;2,7;
2007-06-12;0;27,9;21,5;18;60,5;1,6;
2007-06-13;0;26,7;22;18,7;61;2,5;
2007-06-14;0;26,8;22,1;19,1;59,6;1,9;
2007-06-15;0;22,1;17,2;19,2;77;4,5;
2007-06-16;13,8;11,5;7,6;5;82,3;3,2;
2007-06-17;0;14;9,4;4,7;85,2;1,8;
2007-06-18;0;15,4;11,3;7,7;87,2;3,5;
2007-06-19;,6;27,6;18,8;9,1;74,8;2,3;
2007-06-20;0;28,4;22,2;17,2;61,4;2,5;
2007-06-21;0;27,5;22,1;18,9;57,4;2,1;
2007-06-22;0;27,2;21,2;18,2;60,6;2,2;
2007-06-23;0;21,5;18,8;18,8;68,7;2,7;
2007-06-24;9,8;13,9;9,5;8,6;76,8;3,8;
2007-06-25;0;9;5,8;2,8;66,3;4,4;
2007-06-26;4,2;14,7;11,3;4,3;94,8;1,8;
2007-06-27;4,4;13,9;9,3;7,8;97,5;3,4;
2007-06-28;1,4;13,1;9,6;7,5;91,3;1,3;
2007-06-29;0;16,7;11;4;85;,9;
2007-06-30;0;16,1;9,3;3,4;91;1,2;
2007-07-01;,2;14,4;7,4;3,3;97,1;2,2;
2007-07-02;,2;21,6;10,4;2,6;85,5;1,9;
2007-07-03;0;23,9;15,3;6,7;72,7;1,8;
2007-07-04;0;26,4;19,6;12,3;60;2,2;
2007-07-05;0;27,5;20,6;16,1;54,1;2,6;
2007-07-06;0;25,2;22,4;19,7;53;2,7;
2007-07-07;3,2;22,2;19,4;17,1;74,2;1,9;
2007-07-08;59,4;20,7;12,9;10,9;91,9;5,9;
2007-07-09;1,6;12,4;11,8;10,7;93,9;5,4;
2007-07-10;26,4;12,1;9,6;9;97,3;3,2;
2007-07-11;2,2;7,9;4,3;2,4;82,3;2,8;
2007-07-12;0;12,4;5,5;-,6;86;3,9;
2007-07-13;,4;15,6;11,8;2,7;94;2,4;
2007-07-14;,6;15,9;13,1;11,6;90,5;3,2;
2007-07-15;0;13,1;7,6;2,7;75,4;1,6;
2007-07-16;0;17,5;8,8;2,1;72;3,5;
2007-07-17;0;14,4;10,8;5,5;94,5;2,9;
2007-07-18;7;14,3;10,9;8,2;87,5;3,1;
2007-07-19;0;17,8;10,3;4,2;79,9;1,1;
2007-07-20;0;19,3;12,8;5,5;73,1;2;
2007-07-21;0;18,5;12,7;8,5;84,1;3,6;
2007-07-22;45,6;17,5;14,2;11,4;93,8;4,6;
2007-07-23;14,4;13,4;7,6;3,4;71,6;2,5;
2007-07-24;0;14,3;7;,4;68,8;3,8;
2007-07-25;0;9,8;5,6;1,7;76,8;3,9;
2007-07-26;0;13,8;7,4;2,1;65,5;2,4;
2007-07-27;0;16,6;9,3;4,2;70,7;2;
2007-07-28;null;10,5;null;3,5;70;6,1;
2007-07-29;0;13,3;5,7;-,7;67,2;5,8;
2007-07-30;0;16,5;9,1;1,8;75,1;3,9;
2007-07-31;0;20,5;11,6;5,1;76,6;2,1;
2007-08-01;0;23,3;15,6;8,9;74,1;2,5;
2007-08-02;4,4;17,7;12,5;11,1;92,3;5,6;
2007-08-03;18,6;15,5;12,1;10,7;97,5;3,1;
2007-08-04;1;10,7;8,3;7,9;96,5;3,2;
2007-08-05;2,4;15,9;8,6;2,3;80,1;4,9;
2007-08-06;0;18,7;13,6;5,9;87,4;3,7;
2007-08-07;9,6;12,4;9;6,4;83,1;2,9;
2007-08-08;0;21,2;10,5;2,4;77,5;3,4;
2007-08-09;0;26,3;19,7;7,1;70;3,2;
2007-08-10;0;21,3;15,3;18,4;78,8;4,5;
2007-08-11;2,6;13;6,9;,3;79;2,5;
2007-08-12;0;24;14,3;5,6;80,7;5,6;
2007-08-13;0;25,9;18,8;12,6;74,8;3,8;
2007-08-14;0;24,9;20,3;16,5;71,3;4;
2007-08-15;0;27,7;21,4;16,1;60,6;2,9;
2007-08-16;0;21,8;15,5;13,8;82,7;5,2;
2007-08-17;0;17,5;12,4;11;83,5;8,4;
2007-08-18;0;13,3;10,1;7,6;89,5;5,4;
2007-08-19;0;14,9;11,5;8,9;92;3,7;
2007-08-20;2;12,6;8,3;5,4;88,1;4,5;
2007-08-21;,2;16,4;8,3;,6;78,6;4,3;
2007-08-22;0;22,9;13,5;6,5;77,3;3,4;
2007-08-23;0;28,8;20,8;10,8;65,6;2,2;
2007-08-24;0;25,1;19,4;17,1;64,9;4,1;
2007-08-25;10,2;14,6;13,2;11,2;88,8;7,3;
2007-08-26;13;14,2;12,9;12,2;94,9;3,9;
2007-08-27;1,8;12,1;8,1;5;82,2;4;
2007-08-28;0;16,1;7,8;1,8;79,2;2,6;
2007-08-29;0;16,9;10,2;2,4;70,5;4,6;
2007-08-30;0;20,9;13,1;7,4;77,3;6,9;
2007-08-31;0;19,3;15,2;11,5;83,5;3,3;
2007-09-01;,2;18,5;13,4;9,3;91,1;3,3;
2007-09-02;3,4;22,5;16,7;11,8;82,8;5,2;
2007-09-03;0;29,1;20,4;14,3;76;3,5;
2007-09-04;0;30,1;22,7;16,7;65;2,6;
2007-09-05;0;28,8;22,5;16,9;68,8;2,4;
2007-09-06;0;24,8;20,7;16,8;80;4,5;
2007-09-07;0;30;23,1;17,5;67,9;2,5;
2007-09-08;0;31,1;23,2;16,4;64,1;2,7;
2007-09-09;0;30,4;23,1;16,3;61,8;3,2;
2007-09-10;0;29,9;22,2;15,4;59,7;2,8;
2007-09-11;0;28,8;21,4;16;61,8;3;
2007-09-12;,4;29,7;22,4;17,6;65,9;2,7;
2007-09-13;0;29;21,8;15,9;70,3;2,8;
2007-09-14;0;29,8;20,9;15;65,9;4,7;
2007-09-15;4,2;25,6;19,6;15,5;85,4;2,5;
2007-09-16;,2;24,4;18,6;14,4;85,6;3,3;
2007-09-17;0;22,5;18,3;16,1;79,5;7,6;
2007-09-18;16;18,5;16,2;14,6;91,2;5,5;
2007-09-19;24,4;22,5;16,3;11,9;78,6;1,9;
2007-09-20;1,2;16,4;14,1;10,6;92,9;3,3;
2007-09-21;80,4;23,5;18,3;13;90,3;3,5;
2007-09-22;41,4;19,5;17,5;16;93,3;5,6;
2007-09-23;120,4;19;16,8;17,2;95,8;4,3;
2007-09-24;24,6;14,3;9,8;4,7;72,7;5,6;
2007-09-25;0;16,6;9,5;2,6;72,7;4;
2007-09-26;0;16,7;11,8;8,2;83;5,7;
2007-09-27;2,4;23;16,9;11,9;81,8;2,7;
2007-09-28;0;23,3;16,2;9,4;70,5;3;
2007-09-29;0;25,5;17,5;11,1;65,6;6;
2007-09-30;0;26,7;18,4;12,5;66,5;5,3;
2007-10-01;0;26,2;18,3;13;71;5,8;
2007-10-02;0;29,6;20,4;13,4;67,5;5,5;
2007-10-03;0;28,8;21,2;16,6;74,2;4;
2007-10-04;2,4;25,5;20,9;18,3;78,3;4,5;
2007-10-05;0;27,3;21,1;16;72;3;
2007-10-06;0;28,2;21,7;17,2;78,4;4,2;
2007-10-07;1;23,5;19,5;17;86,5;5,2;
2007-10-08;0;26,7;19,6;14,9;81,7;5,4;
2007-10-09;0;31,3;22,9;17,2;74,7;3,5;
2007-10-10;10;24,3;19,8;18,1;90,1;3;
2007-10-11;27,2;18,8;17,9;16,8;93,6;3,9;
2007-10-12;31,8;20,2;17,9;16,8;94,6;3,1;
2007-10-13;21,8;21;15,6;12;81,3;3,6;
2007-10-14;0;22,4;15,5;11,1;85,3;5,1;
2007-10-15;24,6;20,4;17,1;15,1;94;4,1;
2007-10-16;15,4;21,7;18,6;16;90,5;3,2;
2007-10-17;,4;25;17,9;11,5;75,9;1,5;
2007-10-18;0;28,4;20,3;13,8;70,5;3;
2007-10-19;0;30,5;21,9;14,4;69,6;2,3;
2007-10-20;0;30,2;22,5;16,8;71;1,7;
2007-10-21;6,4;24,7;19,6;16,8;82,1;2,3;
2007-10-22;0;27,9;20,4;14,8;70,4;4,8;
2007-10-23;0;22,8;17,9;13,5;75,8;4,6;
2007-10-24;0;27,9;19,8;13,6;70,5;4,9;
2007-10-25;0;30,3;21,4;12,9;65,8;3;
2007-10-26;0;32;24,8;17,4;60,1;1,5;
2007-10-27;0;27,6;21,8;17,9;73,1;2,7;
2007-10-28;2,4;34,2;23,5;15,3;70,8;3,9;
2007-10-29;3,4;22;18,6;17,4;88,1;6,6;
2007-10-30;58,6;19,9;17,7;15,6;91;4,2;
2007-10-31;13,8;32,3;23,7;16,6;75,5;2,7;
2007-11-01;42,2;25,8;20;17,5;89,1;4,1;
2007-11-02;1,2;18,9;15,7;13,6;84,6;3,1;
2007-11-03;,2;25,7;17,1;8,9;69,5;2,4;
2007-11-04;,6;23,2;16,5;13;58;3,9;
2007-11-05;0;24,1;14,6;5,8;52,7;2,4;
2007-11-06;0;27,8;18,8;9,3;50,6;2,8;
2007-11-07;0;32,2;22,9;13,9;50,4;2,8;
2007-11-08;0;34,6;25,5;16,6;47,6;2,1;
2007-11-09;0;27,5;22,5;21,3;66,1;3,2;
2007-11-10;0;24,7;18,3;15,7;87,5;2,5;
2007-11-11;4,6;21,8;15,5;9,7;63,8;4,2;
2007-11-12;,2;24,7;15,2;6;48,8;2,9;
2007-11-13;0;33,1;20,3;11,7;59;4;
2007-11-14;36,6;22,8;17,8;15,8;83,3;4,1;
2007-11-15;0;21;13,4;6,2;56,7;5,4;
2007-11-16;null;null;null;null;null;null;
2007-11-17;null;null;null;null;null;null;
2007-11-18;null;null;null;null;null;null;
2007-11-19;null;null;null;null;null;null;
2007-11-20;null;32,3;24,1;16,8;57,8;3,2;
2007-11-21;0;31,4;23,6;15,7;52,2;4,2;
2007-11-22;0;32,9;24,2;16,3;47,2;4,3;
2007-11-23;0;31,9;23,7;17,2;56,5;4,2;
2007-11-24;4,4;22,1;18,6;16,1;91,3;2,9;
2007-11-25;11,6;26,9;19,9;16;78;3,4;
2007-11-26;,2;27,9;19,9;13,4;62,3;3,8;
2007-11-27;0;29,9;21,6;13,3;52,4;4,3;
2007-11-28;0;30,3;22,6;14,6;51,4;5,2;
2007-11-29;0;32,5;22,5;13,6;54,6;5,7;
2007-11-30;0;33,9;23,4;14,2;53;4,8;
2007-12-01;0;35,6;25;15,8;53,3;4,6;
2007-12-02;0;35,4;25,6;16,9;52;4,2;
2007-12-03;0;31;23,8;19;65,1;2,9;
2007-12-04;0;37,4;27,7;18,9;55;3,9;
2007-12-05;9,4;26,9;21,7;19,1;83,4;4,1;
2007-12-06;0;27,4;20,6;17,1;72,9;4,7;
2007-12-07;0;31,3;22;12,4;54,1;2,6;
2007-12-08;0;33,2;24,7;16,6;40,4;3,5;
2007-12-09;0;33,9;25,1;16,5;44,1;2,5;
2007-12-10;0;35,2;25,3;19,8;63,6;4,3;
2007-12-11;25,8;24,6;20,3;19;88;6,4;
2007-12-12;0;28,3;19,5;11,7;60,5;5,1;
2007-12-13;0;31,6;23;15;62,7;4;
2007-12-14;0;32,9;24,4;16,8;54,1;4,6;
2007-12-15;0;34,6;25,6;17,9;46,3;3,3;
2007-12-16;0;29,8;23,1;18,5;68,6;6;
2007-12-17;0;32,3;23,1;16,4;63,2;6,2;
2007-12-18;0;28,8;22,8;17,4;68,7;3,5;
2007-12-19;0;31,2;23;14,5;58,2;2,8;
2007-12-20;0;31,2;23,8;16,4;51,6;3,8;
2007-12-21;0;33,3;24,5;15,8;50,8;3,3;
2007-12-22;0;32,9;24,3;17,5;57,1;1,7;
2007-12-23;3,8;34,9;26,3;17,3;49,3;3,3;
2007-12-24;0;35,3;24,9;19,7;61,4;3,5;
2007-12-25;2,2;29,1;23,1;18,3;75,5;2,3;
2007-12-26;0;33;25,3;18,8;63,9;2,1;
2007-12-27;,2;33,2;24,7;18,2;71,5;2,3;
2007-12-28;2,6;30,8;24,1;20,9;78,9;2,4;
2007-12-29;6,4;29,1;22,8;20;85,2;2,6;
2007-12-30;15,8;24,8;21,8;20,2;87;2;
2007-12-31;,2;31,2;24,1;17,2;72,5;2;
2008-01-01;0;33,8;26,4;18,7;62,9;2,7;
2008-01-02;0;33,1;24,9;18,2;68,8;2,8;
2008-01-03;,4;32;24;20;79,6;2,4;
2008-01-04;47,2;30,1;23,7;19,2;81;2,9;
2008-01-05;0;29,1;23,6;18,4;71,3;3,7;
2008-01-06;0;29,5;23,6;18,5;64,5;3,9;
2008-01-07;0;30,4;23,3;16,3;61,4;3,2;
2008-01-08;0;32,4;24,7;15,5;51,6;2,4;
2008-01-09;0;33,7;26,6;18,2;50,7;2,1;
2008-01-10;0;34,8;27,5;20,3;51,3;2,1;
2008-01-11;,2;28,7;23,7;21,1;71,9;3,3;
2008-01-12;,2;28,7;21,9;16,3;71,1;6,1;
2008-01-13;0;32,2;24,1;17,5;67,3;5,6;
2008-01-14;0;33,4;25,8;18,8;63,9;4,2;
2008-01-15;0;34,4;26,3;19,6;61,5;2,8;
2008-01-16;0;32,6;24,4;20,7;71,2;2,6;
2008-01-17;11,8;30,4;24;19;81,8;1,7;
2008-01-18;0;29,1;22,6;19,4;85,2;4;
2008-01-19;36,2;24,8;19,8;16,6;86,8;4,5;
2008-01-20;0;24,7;19,5;16;74,7;4,4;
2008-01-21;0;27,6;20,4;13,9;65,6;5,9;
2008-01-22;0;28,8;21,6;15;64,4;5,7;
2008-01-23;0;28,4;22;15,5;67,2;6,9;
2008-01-24;0;30;23;16,3;64,3;5,4;
2008-01-25;0;30,1;23,5;17,4;68,1;4,5;
2008-01-26;0;29,2;23,2;18;67,4;6,2;
2008-01-27;0;30;22,9;17,8;64,3;6,8;
2008-01-28;0;29,6;22,4;16,8;63,7;3,7;
2008-01-29;0;29,2;23,3;18,6;69,2;4,3;
2008-01-30;,2;25,9;20,9;17,8;84,6;3,4;
2008-01-31;22,8;26,4;20,3;17,9;86,7;3,3;
2008-02-01;7,8;27,9;21,7;17;79,4;2,9;
2008-02-02;6;26,4;20,5;17,1;87,2;2,3;
2008-02-03;,6;25,7;19,7;14,8;80,4;3;
2008-02-04;0;25,6;18,6;11,7;66,3;3,1;
2008-02-05;0;29,9;21,2;12,2;61;3,7;
2008-02-06;0;32,6;24,1;16,6;55,8;4,4;
2008-02-07;0;32;24,2;16,6;58;3;
2008-02-08;0;32,7;25,4;17,8;55;2,3;
2008-02-09;0;25,7;22,4;19,1;79;1,8;
2008-02-10;6;26,1;21,8;18,9;89,5;1,4;
2008-02-11;21,2;24,1;20,2;18,3;90,4;3,5;
2008-02-12;0;25,4;18,9;14,8;83,3;2,7;
2008-02-13;8,2;27;20;12,4;77;2,1;
2008-02-14;0;30,4;22,5;16,1;67,7;2,6;
2008-02-15;0;30,8;21,6;17,9;79,1;2,7;
2008-02-16;2,4;28,8;22,6;18,3;81,1;2;
2008-02-17;0;30,7;24,3;18,4;75,3;2,4;
2008-02-18;0;30,6;23,3;16,2;71,3;3,5;
2008-02-19;0;32,8;24,1;18,2;72,7;3,6;
2008-02-20;,2;29,9;23,8;19,4;76,3;3,2;
2008-02-21;0;30,5;null;15,9;72,5;2;
2008-02-22;null;30,4;22,6;15,9;64,9;3,4;
2008-02-23;0;32;24,8;18,3;63,1;3,8;
2008-02-24;0;32,3;23,7;16,4;66,8;3,3;
2008-02-25;0;33;24,8;17,8;65;3,6;
2008-02-26;0;30,3;24,6;20,2;67,9;3,7;
2008-02-27;0;30,2;24,4;20,2;68,3;3,8;
2008-02-28;0;29,7;23,4;19,6;74,1;3,4;
2008-02-29;34,2;27;22,1;18,3;85,8;3,1;
2008-03-01;3;27,2;21,2;17,8;84,8;1,6;
2008-03-02;6,6;25,5;20,4;18,5;90,4;1,7;
2008-03-03;10,2;25,4;21;19,4;90,7;2,9;
2008-03-04;4;24,3;20,2;17,2;88,4;2,4;
2008-03-05;7;25,9;20,6;15,2;77,3;2,5;
2008-03-06;0;27,9;21;14,2;70,6;1,8;
2008-03-07;0;29,1;22,4;15,8;69,4;1,3;
2008-03-08;0;32,8;24;16,8;73,1;2,6;
2008-03-09;0;32,3;24,8;19,2;75,6;2,1;
2008-03-10;19,2;27;21,5;19,2;88,8;2,7;
2008-03-11;2,8;24,6;21,2;18,9;88,9;4;
2008-03-12;,6;26,3;20,6;16,7;82,5;4,1;
2008-03-13;0;25,6;19,5;14,6;76,8;4,2;
2008-03-14;0;25;18,5;13,4;77,7;4,2;
2008-03-15;0;26,6;19,5;14,6;73,6;4,5;
2008-03-16;0;29,1;20,9;15,1;70,3;4,1;
2008-03-17;0;30,4;21,8;14,9;66,5;3,3;
2008-03-18;0;30,6;22;14,6;63,9;3;
2008-03-19;0;32,1;24,2;18,5;66,5;2,7;
2008-03-20;0;28,3;23,2;19,9;76,5;1,7;
2008-03-21;,6;32,3;24,1;18,2;73,2;2,1;
2008-03-22;0;29,7;22,4;18,7;80;2,1;
2008-03-23;1;28,5;21,6;16,7;77;4,8;
2008-03-24;0;28,5;20,8;14,3;77,8;3,1;
2008-03-25;0;32,9;23,4;16,8;68,4;2,7;
2008-03-26;0;32,2;24,1;18,2;68,2;2,9;
2008-03-27;2;30,9;22,2;18,3;76,4;2,6;
2008-03-28;,6;28,1;21,8;18;77,5;3,6;
2008-03-29;0;27,8;20,9;15,8;72,6;5,3;
2008-03-30;0;29,4;21,1;14,9;68;5;
2008-03-31;14,8;22,6;19,4;17,3;85,3;2,5;
2008-04-01;6,8;28;20,5;15,6;80,1;2,1;
2008-04-02;0;27,1;19,6;14,5;76,1;1,8;
2008-04-03;0;21,4;14,5;9,6;81,3;2,7;
2008-04-04;0;23,9;16,2;8,2;72,3;2,1;
2008-04-05;0;26;17,2;9,1;64,3;3;
2008-04-06;0;30,2;20,5;12,3;57;2,9;
2008-04-07;0;31,3;22,1;13,5;51,8;1,3;
2008-04-08;0;32,1;22,5;14,7;53,7;2;
2008-04-09;0;33,5;24,2;17;45,6;2,4;
2008-04-10;5,6;27,3;20,1;16,5;80,4;3,6;
2008-04-11;7;31,4;23,5;17;73,3;1,7;
2008-04-12;17,2;26,6;21,1;18,3;85,2;1,6;
2008-04-13;11;21,6;18;18;93,7;2,9;
2008-04-14;8;17,5;11,6;6,6;69,2;4,8;
2008-04-15;0;19,5;11,3;3;62,8;3;
2008-04-16;,6;25,2;16,8;10,3;72,3;1,9;
2008-04-17;0;26,5;19,4;13,6;76,8;1;
2008-04-18;0;27,5;20;13;74,8;2,3;
2008-04-19;0;23,8;19,5;15,8;74,3;2,3;
2008-04-20;,2;27,5;19,2;12;73,7;2,8;
2008-04-21;0;26,4;19,6;15,4;71,6;4,6;
2008-04-22;0;27,3;19,5;13;71,5;2;
2008-04-23;0;27,5;19,4;12,2;75,9;1,6;
2008-04-24;0;27,7;19,7;13,9;67,9;1,2;
2008-04-25;0;27,3;19,6;12,8;64,3;1,3;
2008-04-26;10;20,3;16,8;14,9;89,9;2,2;
2008-04-27;12,2;28,5;18,8;12,6;80,8;1,7;
2008-04-28;8,6;24,6;18,3;15,7;91,6;3,8;
2008-04-29;27;18,1;15,2;14;77,4;4,6;
2008-04-30;0;16,9;9,3;3,2;60,8;4,4;
2008-05-01;0;13;9,4;6,1;81,1;4,7;
2008-05-02;16,6;13,7;12,5;9,2;95;5,2;
2008-05-03;13;17,8;14,3;12,1;87;6,2;
2008-05-04;,2;20,6;15,1;12,3;78,8;4,4;
2008-05-05;,2;20,5;13,1;8,6;84,1;2;
2008-05-06;0;20,3;13;7,7;71,4;1,4;
2008-05-07;0;21,7;13,9;7,2;65,5;1,7;
2008-05-08;0;21,6;14,4;10,4;66,8;3,3;
2008-05-09;0;18,5;12,3;9,1;79,7;3,4;
2008-05-10;0;21,6;12,9;6,4;76,2;3,5;
2008-05-11;0;23,4;15,5;9,8;75,6;3,1;
2008-05-12;0;24,8;16,2;10,2;73,4;2,2;
2008-05-13;,2;24,1;16,2;11,9;67,2;1,9;
2008-05-14;0;22,2;14,4;8;67,3;1,4;
2008-05-15;0;21,6;13,8;7,7;64,9;1,4;
2008-05-16;0;22,3;13,6;5,3;62,6;1,3;
2008-05-17;0;25,5;15,4;8,1;62,4;2,3;
2008-05-18;0;28,3;19;12,9;62;2,1;
2008-05-19;0;30;22,6;17,3;63,8;2,2;
2008-05-20;0;30,5;23,2;18,1;65,1;1,6;
2008-05-21;null;null;null;null;52,3;null;
2008-05-22;0;31,2;23,8;19;57,3;1,2;
2008-05-23;0;30;22,8;18;54,1;1,5;
2008-05-24;1;22,3;18,4;15,9;74,7;3,3;
2008-05-25;0;17,5;11;6,4;78,3;2;
2008-05-26;,2;21,6;12,3;5,9;75,6;2,1;
2008-05-27;0;28;19,8;9;60,2;2,5;
2008-05-28;,4;22,1;18,9;18;79,5;1,9;
2008-05-29;43;17,5;9,5;7,4;91,5;4,6;
2008-05-30;,2;10,6;4,6;-,5;74,3;2,8;
2008-05-31;0;13,2;5,9;,3;76,2;4,5;
2008-06-01;0;18,7;9,7;2,4;74,8;3,1;
2008-06-02;0;20,9;13;7,5;80;3,7;
2008-06-03;29,4;14,9;12,4;11,5;93,8;4,4;
2008-06-04;4,2;18,1;12,8;9;88,3;2,7;
2008-06-05;0;23,9;17;11,6;85;1,6;
2008-06-06;31,2;19,9;16,6;15,3;87;3,4;
2008-06-07;6,2;24,1;16,2;11,5;88,4;2,4;
2008-06-08;2,4;26,6;19,8;15,2;78,7;2,5;
2008-06-09;23;21,3;15,4;14,3;87,7;3,4;
2008-06-10;15;11,3;6,6;2,6;80,5;3,9;
2008-06-11;0;16,6;8,8;2,6;67;,6;
2008-06-12;0;16,3;11,3;6;68,9;1,5;
2008-06-13;0;19,5;11,6;4,2;69,3;2,3;
2008-06-14;3,6;18;14,3;10,8;84,8;2,1;
2008-06-15;1,8;13,2;8,1;3,6;58,9;3,9;
2008-06-16;0;11,8;5,1;-,9;71,1;,9;
2008-06-17;0;16,3;7,6;-1,2;62,8;1,3;
2008-06-18;0;19,6;11,3;4;60,7;2;
2008-06-19;0;25,6;17,1;8,3;63,2;2,7;
2008-06-20;1,2;19,7;13,8;12,8;83,3;4,1;
2008-06-21;0;9;7,2;6,1;87,3;4,2;
2008-06-22;1,4;12,9;8,3;5,6;86,2;2,4;
2008-06-23;,4;13,3;6,5;2,3;87,8;4,4;
2008-06-24;0;17,6;10,1;3,5;81,2;4,7;
2008-06-25;0;20,6;13;7,7;81;4,3;
2008-06-26;6,8;15,5;13,6;9,7;90,4;3,5;
2008-06-27;36,4;15,8;14,3;12,7;95,7;1,8;
2008-06-28;17;17,4;14,7;13,6;94,4;2,8;
2008-06-29;25,4;16,5;13,9;12,9;96;1,4;
2008-06-30;,8;17;13;10,5;93,7;1,4;
2008-07-01;,4;22,8;13,6;5;82,3;1,6;
2008-07-02;0;25,6;16,9;10,1;71,4;2,6;
2008-07-03;4;22,8;16,2;13,2;82,1;3,4;
2008-07-04;2;24,2;16,7;11,3;83,1;2,2;
2008-07-05;0;26,3;18,3;12,2;74;2,5;
2008-07-06;0;26;17,9;11,9;70,1;2,7;
2008-07-07;0;25,1;18,7;14,5;67,4;2,3;
2008-07-08;16,4;20,5;16,8;14,6;89,6;1,7;
2008-07-09;,2;21,2;15,6;12,4;91,3;3,3;
2008-07-10;0;25,7;17,9;13,3;85,3;3;
2008-07-11;,2;24,2;17,6;12,9;76,1;3,4;
2008-07-12;0;24;16,3;10,4;72;3,6;
2008-07-13;0;26;18,6;13,3;67,2;2,7;
2008-07-14;0;26,7;19,6;14,9;66,6;1,5;
2008-07-15;0;25,8;18,6;13,7;64,9;2,6;
2008-07-16;0;23,9;16,2;9,6;66,7;2,4;
2008-07-17;0;25,3;18,2;12,9;59,4;2,2;
2008-07-18;0;26,5;19,3;14,7;61,2;1,1;
2008-07-19;0;26,6;18,5;13,5;73,3;2;
2008-07-20;0;18,5;14,5;11,3;86;3,8;
2008-07-21;3;28,2;19,9;13,5;71,7;2,7;
2008-07-22;28,8;23,5;15;15,2;88,7;4,6;
2008-07-23;,4;17,1;12,9;10,8;82,1;2,3;
2008-07-24;0;16,4;11;7,8;85,2;3,1;
2008-07-25;0;14,1;8,4;3,3;79,2;2,5;
2008-07-26;0;20,1;10,9;4,6;75,2;3,7;
2008-07-27;18;24,1;16,7;8,6;81,4;3,3;
2008-07-28;1;19,7;15,6;13,4;91,5;4;
2008-07-29;,2;20;16,6;13,7;87,3;5,9;
2008-07-30;8;17,3;15,4;13,7;94,5;2,6;
2008-07-31;1;16,7;14,2;12,8;92,3;2,4;
2008-08-01;,2;21,5;15,8;12,4;90,4;2;
2008-08-02;14,2;18,1;14,1;12,1;88,4;3,4;
2008-08-03;0;12,2;9,7;7,4;84,7;2,5;
2008-08-04;,2;19,1;9,9;2,8;74,1;1,7;
2008-08-05;0;19,2;12,9;6,2;73,8;2,8;
2008-08-06;0;24;15,2;7,8;83;2,5;
2008-08-07;0;22,9;17,4;12,6;86,2;2;
2008-08-08;,2;16,1;11,4;7,2;72,9;5,4;
2008-08-09;0;18,8;12;7,1;79,3;4,4;
2008-08-10;0;22,5;15,1;8,8;81,6;2,9;
2008-08-11;0;25,1;16,6;10,6;79,7;3;
2008-08-12;22,2;21,3;15,8;14;85,3;4,1;
2008-08-13;19,8;17,6;11,9;7,5;86,7;4,4;
2008-08-14;0;22,7;15;9,6;86,7;3,5;
2008-08-15;0;22,4;18;12,6;86,3;1,5;
2008-08-16;0;27,3;20,5;15,7;77,2;1,4;
2008-08-17;3,6;23,1;18,8;17,8;81,8;3,6;
2008-08-18;41,2;15,6;13;11;95;4,6;
2008-08-19;1;22,6;16,8;11,9;91,5;3,8;
2008-08-20;0;27,4;20,1;15,1;83;2,1;
2008-08-21;2,6;19;15,8;15,4;94,5;2,5;
2008-08-22;10;15,6;11,8;8,3;77,5;5,6;
2008-08-23;0;18,8;11,9;6,2;75;6,2;
2008-08-24;0;24,2;17,2;9;82,2;3,4;
2008-08-25;,2;21,8;15,5;9,5;83;2;
2008-08-26;0;26,2;16,6;9,7;74,3;3,7;
2008-08-27;0;29,5;20,2;13,5;62,7;3,2;
2008-08-28;0;22,3;16,7;17,3;76,4;3,2;
2008-08-29;10,8;14,7;9,4;3,6;82;2,8;
2008-08-30;0;17,6;10,4;4,2;64,5;3;
2008-08-31;0;22,4;13;5,4;67,8;3,1;
2008-09-01;0;24,9;16,1;8,7;67,7;2,9;
2008-09-02;0;28,9;20,6;13,8;59,5;2;
2008-09-03;0;29,6;23,5;18;56,3;1,8;
2008-09-04;0;23,7;12,2;11,3;82;7,5;
2008-09-05;2,6;10;6,8;6,4;89;7;
2008-09-06;28,2;8,6;6;4,7;96;4,4;
2008-09-07;1,6;12,8;6,3;,6;83;2,7;
