Nome: ENCRUZILHADA DO SUL
Codigo Estacao: A893
Latitude: -30.54305555
Longitude: -52.52472221
Altitude: 427.75
Situacao: Operante
Data Inicial: 2018-03-14
Data Final: 2024-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2021-08-23;null;null;null;null;73,7;null;
2021-08-24;25;15,8;12,5;10,2;96,1;3,6;
2021-08-25;43,2;16,9;13,1;12,4;98;3,5;
2021-08-26;93,2;15,7;11,8;8,7;80;4,3;
2021-08-27;0;19,1;12,6;8,4;71,4;1,6;
2021-08-28;,2;20,7;13,8;7,8;54,1;2,5;
2021-08-29;0;22,9;16,3;11,3;72,5;2,1;
2021-08-30;0;23,9;18,2;14,4;72,1;2,5;
2021-08-31;0;24,9;19;14,9;70,3;3;
2021-09-01;0;24,7;19,5;14,4;66,8;3,2;
2021-09-02;0;26,8;21,3;17,5;59,7;2,5;
2021-09-03;0;21,1;16,4;14,7;80,4;3,4;
2021-09-04;0;18,8;14;10,9;84,1;2,8;
2021-09-05;35,4;18,1;14,5;12,3;88,6;2,2;
2021-09-06;,2;20,6;15,4;12,3;84,1;3,1;
2021-09-07;19;16;15;14,3;94,3;3;
2021-09-08;100,2;17,8;16;14,6;96,3;3,2;
2021-09-09;5;17,2;11,7;10,5;90,7;6,2;
2021-09-10;6,4;15;11,5;9,8;91,1;4;
2021-09-11;,2;19,7;13,9;10,9;78,6;1,1;
2021-09-12;0;27;17,4;10,2;76;2,4;
2021-09-13;10,8;22,6;18;16,2;88;4,1;
2021-09-14;76,8;19,1;16;14,4;91,9;2,8;
2021-09-15;2;18,3;12,1;6,4;62,9;2;
2021-09-16;0;20,2;13,3;8,5;61,2;1,9;
2021-09-17;0;17,3;13,1;9;85,1;2,3;
2021-09-18;,4;21,6;15,9;11,6;88,3;2,5;
2021-09-19;0;22,1;17,5;13,3;88,9;2,4;
2021-09-20;0;23,1;19,7;15,8;89,8;3,8;
2021-09-21;3,8;19,2;13,9;11,2;79,6;5;
2021-09-22;0;19,6;13,5;9,4;75,7;3,8;
2021-09-23;0;16,9;13,3;11,2;78,6;2,8;
2021-09-24;0;20;14,1;9,7;79,6;2,3;
2021-09-25;0;21;14,6;10,2;81,1;2,2;
2021-09-26;0;23,9;16,8;9,8;80,7;1,8;
2021-09-27;,2;27,1;19,2;13,8;82,4;2,4;
2021-09-28;0;19,4;15,9;14,8;92,2;3,5;
2021-09-29;1;21,8;16,8;13,8;84,1;3,9;
2021-09-30;,2;22,5;15,7;11,6;84;3,6;
2021-10-01;39,6;20,3;17,2;15,2;88,1;3,4;
2021-10-02;0;23,9;15,8;9,9;75,8;2,2;
2021-10-03;,4;21,8;16,3;12,9;79,3;3,3;
2021-10-04;0;19,4;13,2;9,5;66,7;3,5;
2021-10-05;0;21;13,6;7,5;58,3;1,8;
2021-10-06;0;24,5;16;9,9;60,9;2,4;
2021-10-07;0;18;11,7;6,4;68,6;3,6;
2021-10-08;0;18,3;13,1;9,3;76,3;3,1;
2021-10-09;0;19,8;15,6;13,1;84,7;3,4;
2021-10-10;0;22,1;17,5;14,9;82,5;3,1;
2021-10-11;,4;18,1;16,4;14,9;86,8;3,2;
2021-10-12;6,8;24,4;18,3;14,9;88;1,2;
2021-10-13;2,2;25,7;20,8;17;76,9;2,7;
2021-10-14;,2;26,9;21,3;17,7;78,8;2,3;
2021-10-15;0;22,1;16,5;17,3;89,5;4,6;
2021-10-16;8,2;16,5;12,6;10;87;4,8;
2021-10-17;0;20,4;14;9,2;61,6;3;
2021-10-18;0;22,6;15,7;8,7;72,2;2,3;
2021-10-19;0;22,6;16,1;11,3;66,9;1,8;
2021-10-20;0;22,2;15,2;10,6;69,8;2,1;
2021-10-21;0;25,1;16,8;10,3;67,4;2,3;
2021-10-22;0;25,7;18,2;12,2;66,3;2,3;
2021-10-23;0;22,5;16,2;12,5;85,8;3;
2021-10-24;19,2;21,9;15,8;10,8;61,9;3,5;
2021-10-25;0;25,7;18,5;11,3;42,7;2,6;
2021-10-26;0;30,3;23,1;17,7;42,1;1,9;
2021-10-27;0;32,3;26,1;20,3;37,6;1,7;
2021-10-28;0;30,6;24,6;20,5;35,2;2,5;
2021-10-29;0;28,5;21,1;15,6;63,8;2,9;
2021-10-30;0;28,9;21,7;16,7;73;3;
2021-10-31;0;30,7;22,5;16,7;72,7;2,4;
2021-11-01;0;31,1;23,1;17,1;70,4;2,1;
2021-11-02;0;32,2;22,9;17,1;72,6;2,4;
2021-11-03;5;25,1;19,5;18,5;88,2;2,9;
2021-11-04;24;28,4;21,1;15,4;78,3;2;
2021-11-05;,2;28,2;22,1;17,6;76,9;2,6;
2021-11-06;3;20,4;16;15,3;93,8;5,5;
2021-11-07;,2;23,2;16,3;11,7;70,3;3,1;
2021-11-08;0;23,6;17,2;11,9;67,3;2,1;
2021-11-09;0;24,6;18,4;12,6;64,3;2;
2021-11-10;0;23,4;17,1;12,7;69;2,8;
2021-11-11;0;23,2;17;12,8;67,5;3,5;
2021-11-12;0;23,7;17;12,5;70,2;3,3;
2021-11-13;0;27,2;18,5;12,5;67,5;3,2;
2021-11-14;0;28,5;21,4;15,3;63;3;
2021-11-15;0;31,5;24,8;19,3;55,2;2,2;
2021-11-16;0;28,6;22,5;20,6;66,2;2,9;
2021-11-17;4,2;19,9;14,7;13,5;93,6;3,2;
2021-11-18;1;17,4;14,2;11,9;83,1;2,9;
2021-11-19;0;24,8;17,5;10;61,4;1,9;
2021-11-20;0;29,4;20,4;12,9;52;1,5;
2021-11-21;0;32,3;24,6;18,5;34,9;1,7;
2021-11-22;0;34,7;27,3;20,2;35,3;3;
2021-11-23;0;29,2;22,3;17,1;53,9;4,4;
2021-11-24;0;30,3;20,1;12,1;52,8;2,4;
2021-11-25;0;30,5;21,6;17,6;61,8;3,1;
2021-11-26;22,6;24;19,5;18,1;92,9;4,3;
2021-11-27;4;24,4;19,8;17,3;89,2;4,7;
2021-11-28;,8;25;20,2;17,5;87;2,1;
2021-11-29;3,4;24,2;19,1;15,4;79,5;5,4;
2021-11-30;,2;23,9;19,8;16,2;67,7;3,8;
2021-12-01;0;25,3;19,3;15,9;73,6;3,1;
2021-12-02;0;24,4;18,3;13,8;66,6;2,8;
2021-12-03;0;26,2;19,2;13,9;71,1;3;
2021-12-04;0;29;21,2;16,1;71,7;2,8;
2021-12-05;0;25,6;20,8;18,4;79,9;3,6;
2021-12-06;1;25,3;19,7;16,4;81;4,3;
2021-12-07;0;25,2;18,8;14,5;70,5;3,3;
2021-12-08;0;25,3;18,7;13,7;66,2;3,2;
2021-12-09;0;25;18,9;14,1;72,9;3;
2021-12-10;0;27,2;19,5;13,7;64,6;2,5;
2021-12-11;0;29,2;20,9;15,1;65;2;
2021-12-12;0;31,8;23,5;15,9;59,9;1,6;
2021-12-13;0;33,1;24,9;19,7;60,4;2,2;
2021-12-14;12;25,5;19,2;19,5;95;4,6;
2021-12-15;32,4;22,6;19,3;15,6;96,9;2,8;
2021-12-16;,8;26,7;21,9;18,9;87,5;2,9;
2021-12-17;0;26,2;20,2;17;83,8;4;
2021-12-18;,4;25,7;20,2;16,6;79,6;3,4;
2021-12-19;0;31,2;22,6;16,6;70,5;2,8;
2021-12-20;0;32,3;24,5;16,9;66,6;2,9;
2021-12-21;0;30;22,6;18,1;74,9;2,9;
2021-12-22;0;27,8;22,1;18,6;71;3,5;
2021-12-23;0;26,6;20,2;14,7;70,1;2,9;
2021-12-24;0;28,6;20,9;15,2;67,2;2,2;
2021-12-25;0;30;22,7;16,1;62,3;2,4;
2021-12-26;0;28,5;23,3;19,4;66,3;2,4;
2021-12-27;0;32,1;23,4;16,3;64,4;2,6;
2021-12-28;0;30,3;22,8;17;62,3;2,6;
2021-12-29;0;31;22,5;15,5;63,3;2,6;
2021-12-30;0;33,4;24,3;17,6;66,2;2,6;
2021-12-31;0;34;25;20,5;64,6;1,9;
2022-01-01;4;34,6;26,2;17,3;59,2;1,6;
2022-01-02;0;34,5;23,9;18,2;69;2,5;
2022-01-03;9,2;33,9;25,9;19,7;68,3;1,9;
2022-01-04;0;31,2;24,7;21,7;70,7;1,8;
2022-01-05;3;25,7;20,7;20;86;4,9;
2022-01-06;0;25,2;19,2;14,3;68,9;3,4;
2022-01-07;0;25,5;19,6;15,5;67,3;2,8;
2022-01-08;0;27;20,3;15,6;68,8;3,3;
2022-01-09;0;28;21,3;16,7;61,5;3,7;
2022-01-10;0;31,3;22,8;16,4;66,7;2,3;
2022-01-11;0;32,8;24;14,6;61,1;2,2;
2022-01-12;0;36,1;26,3;17,8;49,7;1,6;
2022-01-13;0;35,6;26;17;57,8;2,3;
2022-01-14;0;37,3;28,6;19,7;46,6;2,6;
2022-01-15;0;37,4;29,8;23,3;56,5;2,9;
2022-01-16;0;38;28,3;23,1;65,5;4,5;
2022-01-17;3,6;34;25,5;22;78,9;3,4;
2022-01-18;40,4;30,9;24,6;20,2;81;2,7;
2022-01-19;0;36,9;28,7;21,4;66,1;2;
2022-01-20;0;31,6;27,5;26,2;71,2;2,4;
2022-01-21;0;36,5;28;21,6;71,1;2,4;
2022-01-22;0;38,8;30;23,7;63,2;2,8;
2022-01-23;1,2;38,3;28,7;25,4;66,8;2,5;
2022-01-24;,6;37,1;28,4;22,7;68,3;2,3;
2022-01-25;,6;35,9;26,4;21,3;74,7;2,3;
2022-01-26;4,6;34;26,6;22,5;71,6;2,3;
2022-01-27;6,6;25,4;21,6;20,3;81,8;5,4;
2022-01-28;,8;25,2;19,7;16,1;68,6;3,2;
2022-01-29;0;26,8;20,2;15,4;65,6;3;
2022-01-30;0;26,5;21;16,2;68,1;2,6;
2022-01-31;0;32;24;19,1;64;2,7;
2022-02-01;0;29,9;22,1;16,3;74,3;2,8;
2022-02-02;0;34;24,8;18,4;66;2,3;
2022-02-03;0;36,8;27,2;21,6;60,6;3;
2022-02-04;15,6;28,1;22,8;20,6;90,2;2,4;
2022-02-05;9,2;28,5;22,4;20,7;93,4;1,7;
2022-02-06;33,8;25,1;20,4;16,4;73,3;3,2;
2022-02-07;,2;25,4;18,8;13;58;3,5;
2022-02-08;0;26,9;19,7;13,8;68,6;2,7;
2022-02-09;0;26,8;20,4;15,7;67,3;2,1;
2022-02-10;0;30,7;22;16,2;71,9;2,4;
2022-02-11;0;32,9;23,6;18,8;75,3;2,4;
2022-02-12;2,6;29,7;23,2;20,5;78,4;2,2;
2022-02-13;2,2;26,1;21;17;77,2;2,9;
2022-02-14;,4;28;20,5;13,4;47,7;2,9;
2022-02-15;0;30,8;24;18,3;48,6;1,5;
2022-02-16;0;32,7;23,4;16,2;62,4;2,1;
2022-02-17;0;31,3;22,2;15,3;71,1;2,4;
2022-02-18;0;29,9;22,6;18,2;72,8;2,4;
2022-02-19;0;31;22,7;16,8;62,5;2,2;
2022-02-20;0;32,8;23,9;17,1;63,5;2,3;
2022-02-21;3;30;23,4;19,1;77,5;2,7;
2022-02-22;0;29,7;24,1;19,3;68,5;2,5;
2022-02-23;0;30,3;23,2;18,6;69;1,9;
2022-02-24;0;32,9;23,7;17,8;70,8;2,6;
2022-02-25;0;33,5;25,8;20,2;68,8;2,3;
2022-02-26;0;34,4;26,3;20,9;72;2,2;
2022-02-27;0;30,7;25,7;22,6;73,9;2,6;
2022-02-28;77,8;24;20,7;19,5;95;3,2;
2022-03-01;7,6;25,8;21;18,6;81,5;3,2;
2022-03-02;0;30,2;23,1;17,3;71,4;1,7;
2022-03-03;0;30,9;24,8;20,3;74;1,5;
2022-03-04;0;32,1;25,2;20,6;64,9;1,8;
2022-03-05;0;34,1;27,1;22,1;68,1;2,1;
2022-03-06;11;30;22,5;20,9;92,3;2,3;
2022-03-07;26;31,9;22,4;19,7;88,5;3,7;
2022-03-08;5,8;26,6;21,3;17,8;82,8;2,4;
2022-03-09;0;28,1;22;18,5;87,5;2,5;
2022-03-10;26,8;26,3;21,7;17,6;87,5;2,2;
2022-03-11;1,2;22;19;18;86,7;3,9;
2022-03-12;,6;23;17,1;13,2;72,5;2,8;
2022-03-13;0;18,4;16,3;14,4;86,9;3,2;
2022-03-14;,6;21,9;18,3;16,2;92;2,9;
2022-03-15;0;25,6;20;17,3;85,4;3,1;
2022-03-16;0;27;21,8;18,4;79,5;2,6;
2022-03-17;0;29,3;22,2;17,1;67,4;1,7;
2022-03-18;0;31,9;24,7;19,9;71,5;2,5;
2022-03-19;,2;23,8;17;13,5;81,3;5;
2022-03-20;0;20,7;15,3;12,1;66,2;4,8;
2022-03-21;0;23,4;17,2;13;71,1;3,1;
2022-03-22;0;25,7;19,9;15,2;72;3;
2022-03-23;2,8;22,4;19,7;17,8;88,8;3,2;
2022-03-24;6;24,8;20,4;17,8;89,1;3,1;
2022-03-25;0;20,6;17,3;13,8;67,5;4,9;
2022-03-26;0;17,4;14,8;12,8;90,2;3,9;
2022-03-27;,8;26,7;19,4;13,5;74,3;2,4;
2022-03-28;,2;27,8;21,6;17,2;59,1;1,8;
2022-03-29;0;30,8;22,1;15,8;70;3,1;
2022-03-30;30;23,2;16,7;15,4;78,5;3,8;
2022-03-31;0;18,2;12;6,7;60,4;2,3;
2022-04-01;0;20,1;13,8;9,7;64,9;2,8;
2022-04-02;0;23,9;16,5;11,6;73,8;2,4;
2022-04-03;6,8;17,4;16,6;15,7;92,5;3,1;
2022-04-04;49;21,6;18,3;15,8;94,3;2,2;
2022-04-05;0;23,4;18,3;15,2;82,8;1,9;
2022-04-06;0;26,1;19,2;14;74,9;1,4;
2022-04-07;0;21,8;18,1;13,7;89,4;1,4;
2022-04-08;4,6;24,9;19,8;16,5;87,5;1,6;
2022-04-09;,6;21,6;18,4;16,4;92,1;2;
2022-04-10;,2;25,3;19,9;16,2;86,3;2;
2022-04-11;2;22,1;19,7;18;88,4;2,8;
2022-04-12;0;24,4;20,1;17,3;84,6;1,7;
2022-04-13;27,4;19,5;17,1;14,2;84,3;2,7;
2022-04-14;0;18,9;14,6;10,3;69,2;3,2;
2022-04-15;,2;19,3;13,1;7,5;79,1;2,7;
2022-04-16;0;20,9;15,3;11,1;75,7;2,4;
2022-04-17;0;20,9;16,3;13,7;83,5;1,9;
2022-04-18;1;23,7;17,7;14,2;76,7;2,1;
2022-04-19;,2;25;18,8;15;69,3;1,6;
2022-04-20;0;25;19,1;14,7;67,5;1,6;
2022-04-21;0;25,9;19,2;13,5;72,1;1,3;
2022-04-22;0;25,3;19,2;15,2;78,8;1,6;
2022-04-23;11,4;19;14,9;12;78,3;3,3;
2022-04-24;0;23,8;16,1;9,8;67,4;2,2;
2022-04-25;0;20,7;18,4;14,8;79,3;3,7;
2022-04-26;39,8;25,5;19;15,2;90,6;3;
2022-04-27;0;30,1;21,9;17,8;85;4,6;
2022-04-28;32,2;19;15,4;13,7;97,3;3,4;
2022-04-29;27;17,1;12,5;8,4;74;2,4;
2022-04-30;0;19,3;13,2;8,5;74;2,2;
2022-05-01;1,2;20,8;15,7;12,7;83,8;1,6;
2022-05-02;2,2;15,2;12,2;11;92;3;
2022-05-03;17,2;14,2;12,9;11,2;96,1;5,8;
2022-05-04;10;18,3;15,4;12,2;94,3;5,5;
2022-05-05;1,6;19,6;15,6;13,1;82;2,4;
2022-05-06;,2;18,9;14,8;11,7;75,1;1,1;
2022-05-07;0;19,9;14,9;11,3;76,2;1;
2022-05-08;,2;21;15,2;11,7;80,6;1,5;
2022-05-09;0;22,5;16,8;13,1;77,7;1,7;
2022-05-10;,2;16,8;15,5;14,9;87,7;1,1;
2022-05-11;9,2;17,8;14,4;13,1;90;2,3;
2022-05-12;,2;18,1;12,9;10,4;78,2;2,5;
2022-05-13;0;19;13,6;9,3;79,3;1,8;
2022-05-14;,2;17,5;14;11,8;87,4;1,7;
2022-05-15;0;14,9;13,8;14;94,7;3,1;
2022-05-16;,4;12;8,3;4,3;79,6;3,7;
2022-05-17;2,4;8,7;7,5;6,3;95;5,8;
2022-05-18;13,2;15;11,5;6,3;93,2;5,6;
2022-05-19;9,8;13,7;10,6;8,9;93,9;3,4;
2022-05-20;1,2;15,3;10;5,6;86,8;1,2;
2022-05-21;0;17;11,4;7,8;81,9;1,4;
2022-05-22;,2;19,1;13,5;9,3;76,9;1;
2022-05-23;0;20,9;14,7;10,3;73,6;1,7;
2022-05-24;0;23,2;16,7;12,4;75,2;2,4;
2022-05-25;0;23,7;18,1;14,5;73,7;3,3;
2022-05-26;9,4;16,8;15,3;15;98,3;1,1;
2022-05-27;3,4;16,3;15,4;14,6;99;2,4;
2022-05-28;17;16,3;15;13;98,8;1,7;
2022-05-29;10,8;16,2;14,2;13,6;97,2;3,5;
2022-05-30;,2;11,1;7,6;4,5;78,5;3,1;
2022-05-31;0;10,1;5,2;1,4;70,7;2;
2022-06-01;0;10,9;6,1;2,4;71;2,5;
2022-06-02;0;11,5;6,7;3,7;75,3;3,6;
2022-06-03;0;13,9;7,5;2,1;82;2;
2022-06-04;0;16,6;11,6;5,2;80,4;2,9;
2022-06-05;,2;14,8;14,2;11,2;89,4;2,1;
2022-06-06;31,2;16,1;14,8;13,6;99,6;2;
2022-06-07;3,8;16,9;13;11,2;96,6;2,1;
2022-06-08;,4;19,9;14,3;10,9;89,2;1,4;
2022-06-09;,2;19,3;14,5;10,3;92,2;1,4;
2022-06-10;,4;14,4;10,9;11,1;80,8;3,8;
2022-06-11;0;11;5,1;-,1;58,9;3,4;
2022-06-12;0;14,7;8,5;3,8;52,9;4,1;
2022-06-13;0;16;11,5;6,8;73;,9;
2022-06-14;0;18,2;12,3;9,2;84;1,9;
2022-06-15;,2;21,1;14,1;8,9;74;1,5;
2022-06-16;0;21,1;15,2;11,3;71,1;2,3;
2022-06-17;36;17,1;13,5;12,7;94,7;3;
2022-06-18;3,6;10,4;6,3;2,6;70,3;2,5;
2022-06-19;0;15,2;8,1;2,5;57,4;1,4;
2022-06-20;0;19,2;12,2;7,4;66,3;1,4;
2022-06-21;2,2;13,9;12,9;10,5;90,3;2,8;
2022-06-22;25;13,6;13;12;100;2,8;
2022-06-23;2,4;13,4;11,9;11;98,7;3,6;
2022-06-24;0;12,9;11,3;10,5;99,8;3;
2022-06-25;0;11,3;8,8;6,7;89,5;3,8;
2022-06-26;0;12,4;7,4;4,1;86;2,5;
2022-06-27;0;16,1;11,5;5,5;93,4;1,3;
2022-06-28;0;16,4;14,3;10,2;98,8;2,2;
2022-06-29;16,4;14,2;9,4;7;85,5;2,9;
2022-06-30;0;16,6;10,2;6,2;76,7;1;
2022-07-01;0;16,4;11,6;6,9;81,5;3,2;
2022-07-02;,2;21,4;16,4;8,7;78,3;3,2;
2022-07-03;0;13,9;11,8;10,4;88,5;2,1;
2022-07-04;3,8;19,4;15,2;10,4;95,7;1,2;
2022-07-05;4,6;22,8;17,7;14,5;89;1;
2022-07-06;0;22,9;16,4;12,6;88,5;1,6;
2022-07-07;0;22;17,9;14,7;75,7;2,4;
2022-07-08;3;15,9;11;9;77;2,9;
2022-07-09;,4;21,2;15;9,5;86,3;2,7;
2022-07-10;,2;22,7;18,9;12,4;75,4;3,6;
2022-07-11;0;25,7;19,7;16,8;73;4,3;
2022-07-12;35,4;12,7;9,2;6,8;85,8;3,6;
2022-07-13;0;14,7;8,3;4,3;78,8;1,5;
2022-07-14;4,4;14,7;12,4;7,5;94;3,3;
2022-07-15;53,2;16,9;15,7;12,2;98,7;1,6;
2022-07-16;40,8;18,6;16;15;97,5;3,6;
2022-07-17;4,6;11,8;7,4;6,1;87,6;3,6;
2022-07-18;0;14,7;8,8;4,6;81,3;2;
2022-07-19;,4;14,7;9,5;6,1;84,8;2,5;
2022-07-20;0;20,9;13,9;8,3;89,8;2,8;
2022-07-21;0;22,3;18,8;11,1;87,7;2;
2022-07-22;0;24;19;16,1;89,8;1,2;
2022-07-23;15,2;22;17,6;15,3;92,5;1,8;
2022-07-24;0;27,7;20,9;15,2;77,2;1,6;
2022-07-25;0;24,8;19,3;18,6;78,6;2,9;
2022-07-26;0;23,5;16,6;13,2;92,4;,9;
2022-07-27;,2;24;18,4;13,6;86;,5;
2022-07-28;,4;19,9;16,1;15,6;94,7;2,4;
2022-07-29;14,8;14;9,2;6,6;84,3;3,6;
2022-07-30;0;16,1;10;5,4;78,8;1,2;
2022-07-31;,2;19,1;12;8;74,7;1,9;
2022-08-01;0;19;12;8;91,8;1;
2022-08-02;,4;17;11,4;7,6;93,8;,8;
2022-08-03;7,8;22,7;16,1;9,2;88,5;1,7;
2022-08-04;42,6;19,2;14,9;14,1;97,7;2,6;
2022-08-05;10,8;13,5;10,6;9;85,9;2,7;
2022-08-06;,2;13;8,3;4,9;83,5;2,3;
2022-08-07;0;14,1;11;8,3;94,4;3,7;
2022-08-08;2,6;12,3;11;10,4;94,9;4,2;
2022-08-09;,8;10,7;9,7;9,3;94,9;5,4;
2022-08-10;5,2;15,2;10;7,5;86,8;4,4;
2022-08-11;0;16,8;11,7;8,2;88,1;1,9;
2022-08-12;,2;19,6;13,4;9,7;82;2,6;
2022-08-13;0;19,4;15;11,9;76,5;2,6;
2022-08-14;0;23,3;17,2;13,8;76,3;3,1;
2022-08-15;5,2;18,3;16,1;14,7;93,3;2,9;
2022-08-16;34,4;18,6;13,5;9;85,7;2,3;
2022-08-17;0;21,2;14,3;9,2;91,3;2,7;
2022-08-18;0;17;10,3;7,3;72,3;4,8;
2022-08-19;,2;12;6,7;2,6;59,9;2,6;
2022-08-20;0;15,7;8,8;3,7;61,6;1,4;
2022-08-21;0;18,8;11,6;7;76,8;1,5;
2022-08-22;0;14,4;10,5;6,9;89;1,7;
2022-08-23;0;20,6;13,1;8,3;82,5;1,1;
2022-08-24;,2;18,6;16;10,4;74,5;2,2;
2022-08-25;0;26,7;20,3;15;65,5;2,4;
2022-08-26;0;24;19,6;15,1;74,3;2,2;
2022-08-27;0;27,7;20,8;15,8;66,3;2,9;
2022-08-28;3,8;20;9,1;6,3;74,9;5;
2022-08-29;0;12,8;6,7;2,3;71,8;2,7;
2022-08-30;0;18,8;10,7;5,4;78,3;2,3;
2022-08-31;0;19,6;13,3;9,6;73,1;3,1;
2022-09-01;0;24,5;17,1;12,3;69,4;2,9;
2022-09-02;25,6;19;14,8;13,8;88;3,5;
2022-09-03;0;13,9;8,6;3,4;70,7;3,8;
2022-09-04;0;17,4;10,3;4,9;67,3;2,2;
2022-09-05;0;20,6;12,8;7,7;73,9;2,2;
2022-09-06;,4;18,7;14,3;11,3;86,3;1,7;
2022-09-07;,4;22,9;17,6;13,6;78,2;1,6;
2022-09-08;0;24,3;18,7;13,9;73;2,6;
2022-09-09;0;24,7;19,1;17,5;81,4;4,1;
2022-09-10;3,4;15,4;9,4;4;64,5;3,7;
2022-09-11;,2;17,3;10,6;5,9;56;2,1;
2022-09-12;0;21;13,6;9,1;80,2;2;
2022-09-13;0;18,8;14,2;11,4;81,5;2,9;
2022-09-14;0;17,3;13,3;11;84,9;4,2;
2022-09-15;0;19,3;13,5;10,4;85;3,3;
2022-09-16;,2;21,2;14,9;11,1;76,4;2,8;
2022-09-17;0;21,7;14,9;10,2;70,9;3,1;
2022-09-18;0;20,7;14,9;10,6;66,2;3,3;
2022-09-19;7,2;16,2;14,6;13,3;94,9;1,5;
2022-09-20;15,4;21,8;15,1;11;85,5;2,3;
2022-09-21;,2;17,6;12,9;10,9;88,6;3;
2022-09-22;15,6;16,1;10,8;10,4;95,8;3,5;
2022-09-23;6;16,5;10;4,7;65,5;3,7;
2022-09-24;0;19,5;12,8;7,8;53,2;1,9;
2022-09-25;0;21;14,4;9,1;80;2,3;
2022-09-26;0;21,4;16,5;12,3;82,4;1,4;
2022-09-27;0;23,3;17,6;13,8;65,5;2,7;
2022-09-28;0;19,5;13,6;10,2;77;4;
2022-09-29;0;18,3;12,5;9;76,4;3,3;
2022-09-30;0;18,4;13,6;11,1;86,6;1,7;
2022-10-01;5;20;15,2;13,1;86,2;1,4;
2022-10-02;,2;19,9;13,6;10,1;86;1,8;
2022-10-03;,2;19,1;13,8;10,6;78,4;1,8;
2022-10-04;0;19,8;12,8;7,4;73,1;2,5;
2022-10-05;0;24,1;16;10,4;72;2,6;
2022-10-06;2,4;19,2;16;14,1;94,6;1,4;
2022-10-07;11;22,2;16;12,1;74,3;4;
2022-10-08;0;24,3;17,8;11,4;58,9;3;
2022-10-09;2,2;19,5;11,2;7,3;64,7;3,5;
2022-10-10;0;17,1;10,8;7,1;71,3;2,5;
2022-10-11;5,4;16,9;13,9;10,6;98;2,3;
2022-10-12;1;22,9;16,6;13,1;80,3;1,4;
2022-10-13;,2;25;17,8;13;70,7;1,4;
2022-10-14;0;18,3;12,5;9,4;75,1;5,3;
2022-10-15;0;19,9;14,5;11,6;79,5;3,2;
2022-10-16;0;22,8;17;13,6;80,6;1,9;
2022-10-17;0;19,5;14,8;12;91,4;3,4;
2022-10-18;2,2;21,2;16,8;14,5;88,4;3,1;
2022-10-19;0;24,4;18,7;14,9;82,2;2,5;
2022-10-20;0;24,9;18,2;14;85,8;2,4;
2022-10-21;17,8;19,2;16,8;16,9;97,8;2,8;
2022-10-22;16,4;21,9;16,6;13,5;80,1;2,1;
2022-10-23;0;20,9;16,4;12,4;71,5;3,1;
2022-10-24;0;23,9;16,8;12,3;77,1;2,5;
2022-10-25;0;25,7;17,9;12,2;72,9;2,3;
2022-10-26;0;29,8;19,5;13,7;76,8;4,1;
2022-10-27;11,6;26,2;20,2;15;63,5;3,6;
2022-10-28;0;28,1;21,4;13,4;42,5;1,6;
2022-10-29;0;30;23,9;19;52,3;2,6;
2022-10-30;0;29,2;23;18,2;71,9;3,6;
2022-10-31;31,6;19,8;11,1;10,1;90,5;6,5;
2022-11-01;5,2;16,4;9,3;3,2;64,9;3,4;
2022-11-02;0;19,7;12,4;5,3;61,7;1,8;
2022-11-03;0;22,9;15,5;8,4;54,4;2,4;
2022-11-04;0;20;14,3;9,6;71;3;
2022-11-05;0;22,9;16,2;11,6;75,4;3;
2022-11-06;0;22,3;16,4;11,7;74,4;2,7;
2022-11-07;,6;21,4;15,9;13;74,6;3,2;
2022-11-08;,2;21,3;15,7;12,7;81,3;3;
2022-11-09;4,4;23,2;17;12,8;75,9;2,7;
2022-11-10;0;25,6;18,5;12,5;74;2,1;
2022-11-11;0;22,2;17,9;15;82,8;2,2;
2022-11-12;0;27,8;21,1;14,9;79,6;1,5;
2022-11-13;0;23,9;20,4;19,4;87;2,6;
2022-11-14;8,2;24,4;19,2;17,5;83;5,1;
2022-11-15;,4;26,7;20;14,5;59,3;4;
2022-11-16;0;29,1;22,9;17,2;39,4;2,1;
2022-11-17;0;29,9;23,8;18,3;37,5;1,9;
2022-11-18;0;31,1;23,6;18,2;34,5;2;
2022-11-19;0;31,3;23;16,6;50,4;2,9;
2022-11-20;0;31,8;24,1;18,1;56,8;2,7;
2022-11-21;0;28;23,6;21,6;63,5;2,5;
2022-11-22;26,2;23;19,6;16,1;88,1;1,4;
2022-11-23;10,6;24,8;19,1;15,2;76;1,4;
2022-11-24;0;28,1;20,6;14,5;62,4;1,4;
2022-11-25;0;29,7;21,9;14,1;54,3;2;
2022-11-26;0;27,3;20,4;15,2;73,6;2,7;
2022-11-27;0;27,9;22;18,3;74,8;3,2;
2022-11-28;0;27,4;21,3;16,5;73,1;3,1;
2022-11-29;0;28,2;21,9;16,8;73;3;
2022-11-30;0;29,8;22,7;17,7;75,3;2,5;
2022-12-01;0;30,9;23,8;19,1;76,5;1,9;
